Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
0/0/0,0:0:0,3.353750,0,0.000000,0.000000,663,202,13,3,3,3,3,3,6,3,3,6,23.770000,33.347656,102540.562500,-100.715530
0/0/0,0:0:0,3.371250,0,0.000000,0.000000,639,205,7,0,0,0,3,3,3,3,3,3,23.830000,33.231445,102539.375000,-100.617920
0/0/0,0:0:0,3.386250,0,0.000000,0.000000,843,274,10,0,0,0,5,5,5,5,5,5,23.900000,33.006836,102536.046875,-100.344025
0/0/0,0:0:0,3.423750,0,0.000000,0.000000,765,240,14,3,3,0,4,4,6,4,4,6,24.120001,32.694336,102539.906250,-100.661751
2020/10/15,23:24:7,3.430000,0,0.000000,0.000000,786,247,15,0,0,0,4,4,4,4,4,4,24.150000,32.599609,102538.734375,-100.565132
2020/10/15,23:24:17,3.441250,0,0.000000,0.000000,852,274,22,6,3,0,5,6,8,5,6,8,24.230000,32.435547,102537.671875,-100.477486
2020/10/15,23:24:27,3.452500,0,0.000000,0.000000,732,233,30,6,6,3,3,4,9,3,4,9,24.309999,32.247070,102537.156250,-100.435654
2020/10/15,23:24:37,3.463750,0,0.000000,0.000000,864,274,24,6,6,6,4,5,10,4,5,10,24.379999,32.106445,102530.976562,-99.925682
2020/10/15,23:24:47,3.473750,0,0.000000,0.000000,1011,320,3,3,3,3,6,6,8,6,6,8,24.450001,31.978516,102535.726562,-100.317131
2020/10/15,23:24:57,3.482500,0,0.000000,0.000000,1002,324,10,0,0,0,6,6,6,6,6,6,24.520000,31.849609,102533.945312,-100.170715
2020/10/15,23:25:7,3.491250,0,0.000000,0.000000,927,309,27,0,0,0,5,6,6,5,6,6,24.590000,31.696289,102534.000000,-100.174698
2020/10/15,23:25:17,3.501250,0,0.000000,0.000000,825,267,23,0,0,0,4,5,5,4,5,5,24.650000,31.591797,102533.781250,-100.156769
2020/10/15,23:25:27,3.508750,0,0.000000,0.000000,798,254,10,0,0,0,4,4,4,4,4,4,24.700001,31.461914,102535.531250,-100.301193
2020/10/15,23:25:37,3.517500,0,0.000000,0.000000,657,196,3,0,0,0,2,2,2,2,2,2,24.770000,31.333008,102531.328125,-99.953575
2020/10/15,23:25:47,3.525000,0,0.000000,0.000000,771,238,16,0,0,0,3,4,4,3,4,4,24.830000,31.240234,102535.359375,-100.287247
2020/10/15,23:25:57,3.532500,0,0.000000,0.000000,759,250,23,0,0,0,4,5,5,4,5,5,24.879999,31.097656,102535.304688,-100.282265
2020/10/15,23:26:7,3.540000,0,0.000000,0.000000,783,258,16,0,0,0,5,5,5,5,5,5,24.940001,31.004883,102532.218750,-100.027283
2020/10/15,23:26:17,3.546250,0,0.000000,0.000000,978,307,34,0,0,0,6,8,8,6,8,8,25.000000,30.863281,102531.421875,-99.962540
2020/10/15,23:26:27,3.553750,0,0.000000,0.000000,1002,319,23,0,0,0,6,7,7,6,7,7,25.049999,30.817383,102529.531250,-99.970505
2020/10/15,23:26:37,3.560000,0,0.000000,0.000000,663,214,3,0,0,0,3,3,3,3,3,3,25.100000,30.675781,102534.515625,-100.217529
2020/10/15,23:26:47,3.566250,0,0.000000,0.000000,513,167,10,0,0,0,2,2,2,2,2,2,25.160000,30.618164,102531.656250,-99.981461
2020/10/15,23:26:57,3.572500,0,0.000000,0.000000,609,196,13,0,0,0,3,3,3,3,3,3,25.219999,30.512695,102532.843750,-100.080070
2020/10/15,23:27:7,3.578750,0,0.000000,0.000000,603,194,3,0,0,0,2,2,2,2,2,2,25.260000,30.394531,102530.906250,-99.919708
2020/10/15,23:27:17,3.583750,0,0.000000,0.000000,627,209,3,0,0,0,2,3,3,2,3,3,25.309999,30.324219,102532.812500,-100.077087
2020/10/15,23:27:27,3.592500,0,0.000000,0.000000,672,220,24,0,0,0,3,4,4,3,4,4,25.370001,30.207031,102532.578125,-100.058159
2020/10/15,23:27:37,3.598750,0,0.000000,0.000000,819,263,34,3,0,0,5,5,6,5,5,6,25.420000,30.149414,102534.765625,-100.237450
2020/10/15,23:27:47,3.603750,0,0.000000,0.000000,738,236,17,3,3,3,3,4,7,3,4,7,25.469999,30.018555,102533.828125,-100.009354
2020/10/15,23:27:57,3.608750,0,0.000000,0.000000,786,255,31,6,6,6,4,5,11,4,5,11,25.520000,29.960938,102538.421875,-100.540237
2020/10/15,23:28:7,3.613750,0,0.000000,0.000000,813,259,36,3,3,3,4,5,8,4,5,8,25.559999,29.878906,102535.226562,-100.276291
2020/10/15,23:28:17,3.618750,0,0.000000,0.000000,960,313,40,0,0,0,5,6,6,5,6,6,25.600000,29.759766,102535.867188,-100.328087
2020/10/15,23:28:27,3.623750,0,0.000000,0.000000,990,321,21,0,0,0,6,6,6,6,6,6,25.650000,29.713867,102538.210938,-100.521309
2020/10/15,23:28:37,3.628750,0,0.000000,0.000000,966,309,21,0,0,0,5,6,6,5,6,6,25.700001,29.631836,102535.843750,-100.326096
2020/10/15,23:28:47,3.633750,0,0.000000,0.000000,801,264,49,7,3,3,4,6,10,4,6,10,25.740000,29.574219,102537.734375,-100.482468
2020/10/15,23:28:57,3.636250,0,0.000000,0.000000,765,245,35,7,3,3,3,5,9,3,5,9,25.790001,29.443359,102534.406250,-100.208565
2020/10/15,23:29:7,3.641250,0,0.000000,0.000000,873,273,35,0,0,0,4,5,5,4,5,5,25.830000,29.421875,102529.406250,-99.796196
2020/10/15,23:29:17,3.643750,0,0.000000,0.000000,672,205,38,0,0,0,2,4,4,2,4,4,25.879999,29.327148,102534.546875,-100.219521
2020/10/15,23:29:27,3.646250,0,0.000000,0.000000,669,216,20,0,0,0,3,4,4,3,4,4,25.920000,29.232422,102535.625000,-100.308167
2020/10/15,23:29:37,3.648750,0,0.000000,0.000000,798,248,21,0,0,0,4,4,4,4,4,4,25.959999,29.173828,102536.265625,-100.361946
2020/10/15,23:29:47,3.651250,0,0.000000,0.000000,855,266,17,0,0,0,4,5,5,4,5,5,26.000000,29.103516,102534.890625,-100.248405
2020/10/15,23:29:57,3.653750,0,0.000000,0.000000,855,273,24,0,0,0,5,6,6,5,6,6,26.040001,29.057617,102533.101562,-100.100990
2020/10/15,23:30:7,3.656250,0,0.000000,0.000000,819,261,21,0,0,0,4,5,5,4,5,5,26.080000,28.950195,102535.570312,-100.304184
2020/10/15,23:30:17,3.657500,0,0.000000,0.000000,786,250,6,0,0,0,5,5,5,5,5,5,26.129999,28.904297,102533.234375,-100.111946
2020/10/15,23:30:27,3.658750,0,0.000000,0.000000,852,269,3,0,0,0,5,5,5,5,5,5,26.180000,28.833984,102530.859375,-99.915726
2020/10/15,23:30:37,3.660000,0,0.000000,0.000000,693,216,3,0,0,0,3,3,3,3,3,3,26.219999,28.763672,102528.062500,-99.685631
2020/10/15,23:30:47,3.661250,0,0.000000,0.000000,669,202,6,3,3,0,2,3,5,2,3,5,26.260000,28.693359,102531.984375,-100.008354
2020/10/15,23:30:57,3.662500,0,0.000000,0.000000,705,222,35,6,6,3,3,4,9,3,4,9,26.299999,28.623047,102530.609375,-99.895805
2020/10/15,23:31:7,3.663750,0,0.000000,0.000000,678,211,31,3,3,3,3,3,6,3,3,6,26.340000,28.540039,102528.812500,-99.746391
2020/10/15,23:31:37,3.666250,0,0.000000,0.000000,855,281,21,0,0,0,4,5,5,4,5,5,26.480000,28.316406,102530.835938,-99.913734
2020/10/15,23:32:7,3.668750,0,0.000000,0.000000,708,224,0,0,0,0,3,3,3,3,3,3,26.600000,28.080078,102522.046875,-99.188576
2020/10/15,23:32:37,3.671250,0,0.000000,0.000000,831,277,22,3,3,3,5,5,8,5,5,8,26.740000,27.905273,102526.281250,-99.538208
2020/10/15,23:33:7,3.673750,0,0.000000,0.000000,696,221,12,0,0,0,3,3,3,3,3,3,26.860001,27.705078,102524.718750,-99.409714
2020/10/15,23:33:37,3.676250,0,0.000000,0.000000,705,231,22,3,3,0,3,4,6,3,4,6,26.990000,27.504883,102525.843750,-99.502350
2020/10/15,23:34:7,3.678750,0,0.000000,0.000000,630,206,0,0,0,0,3,3,3,3,3,3,27.100000,27.303711,102527.304688,-99.622879
2020/10/15,23:34:37,3.681250,0,0.000000,0.000000,660,216,3,0,0,0,3,3,3,3,3,3,27.209999,27.163086,102530.765625,-99.907753
2020/10/15,23:35:7,3.685000,0,0.000000,0.000000,591,194,22,0,0,0,2,3,3,2,3,3,27.309999,26.986328,102530.515625,-99.887833
2020/10/15,23:35:37,3.687500,0,0.000000,0.000000,831,263,16,0,0,0,4,5,5,4,5,5,27.420000,26.796875,102533.937500,-100.169716
2020/10/15,23:36:7,3.691250,0,0.000000,0.000000,648,205,12,0,0,0,3,3,3,3,3,3,27.520000,26.643555,102528.570312,-99.726471
2020/10/15,23:36:37,3.693750,0,0.000000,0.000000,879,286,13,3,3,0,4,4,6,4,4,6,27.600000,26.501953,102524.343750,-99.377838
2020/10/15,23:37:7,3.696250,0,0.000000,0.000000,780,260,10,0,0,0,4,4,4,4,4,4,27.709999,26.348633,102526.921875,-99.591003
2020/10/15,23:37:37,3.700000,0,0.000000,0.000000,648,212,7,0,0,0,3,3,3,3,3,3,27.799999,26.231445,102526.843750,-99.585022
2020/10/15,23:38:7,3.703750,0,0.000000,0.000000,582,182,7,0,0,0,2,2,2,2,2,2,27.879999,26.077148,102527.500000,-99.638817
2020/10/15,23:38:37,3.706250,0,0.000000,0.000000,582,190,27,3,3,3,2,3,6,2,3,6,27.959999,25.958984,102524.429688,-99.384811
2020/10/15,23:39:7,3.710000,0,0.000000,0.000000,852,277,27,0,0,0,4,6,6,4,6,6,28.049999,25.804688,102520.046875,-99.024208
2020/10/15,23:39:37,3.713750,0,0.000000,0.000000,498,162,0,0,0,0,1,1,1,1,1,1,28.120001,25.699219,102518.984375,-98.936546
2020/10/15,23:40:7,3.716250,0,0.000000,0.000000,738,242,20,0,0,0,3,4,4,3,4,4,28.200001,25.617188,102524.031250,-99.352936
2020/10/15,23:40:37,3.720000,0,0.000000,0.000000,603,189,24,0,0,0,3,4,4,3,4,4,28.270000,25.510742,102516.437500,-98.727356
2020/10/15,23:41:7,3.723750,0,0.000000,0.000000,675,213,17,3,3,3,2,4,6,2,4,6,28.330000,25.378906,102517.382812,-98.804062
2020/10/15,23:41:37,3.726250,0,0.000000,0.000000,846,267,16,3,3,0,4,5,7,4,5,7,28.400000,25.285156,102520.203125,-99.037163
2020/10/15,23:42:7,3.731250,0,0.000000,0.000000,648,201,6,0,0,0,2,3,3,2,3,3,28.459999,25.166016,102521.734375,-99.162674
2020/10/15,23:42:37,3.733750,0,0.000000,0.000000,840,276,12,0,0,0,4,5,5,4,5,5,28.520000,25.107422,102521.000000,-99.101906
2020/10/15,23:43:7,3.737500,0,0.000000,0.000000,705,227,22,0,0,0,3,4,4,3,4,4,28.570000,24.963867,102517.390625,-98.805054
2020/10/15,23:43:37,3.741250,0,0.000000,0.000000,675,217,0,0,0,0,3,3,3,3,3,3,28.620001,24.941406,102515.414062,-98.642677
2020/10/15,23:44:7,3.743750,0,0.000000,0.000000,747,237,3,0,0,0,3,4,4,3,4,4,28.680000,24.845703,102516.070312,-98.695473
2020/10/15,23:44:37,3.747500,0,0.000000,0.000000,675,213,23,0,0,0,3,4,4,3,4,4,28.730000,24.787109,102515.515625,-98.650650
2020/10/15,23:45:7,3.751250,0,0.000000,0.000000,708,229,41,6,0,0,3,6,6,3,6,6,28.780001,24.692383,102511.476562,-98.316925
2020/10/15,23:45:37,3.753750,0,0.000000,0.000000,921,281,34,0,0,0,4,6,6,4,6,6,28.830000,24.632812,102509.070312,-98.118675
2020/10/15,23:46:7,3.757500,0,0.000000,0.000000,903,293,27,3,3,3,5,5,8,5,5,8,28.879999,24.537109,102511.328125,-98.304970
2020/10/15,23:46:37,3.761250,0,0.000000,0.000000,888,280,25,0,0,0,6,6,6,6,6,6,28.920000,24.466797,102510.312500,-98.221283
2020/10/15,23:47:7,3.763750,0,0.000000,0.000000,747,245,9,6,6,6,4,4,9,4,4,9,28.950001,24.431641,102510.062500,-98.200363
2020/10/15,23:47:37,3.767500,0,0.000000,0.000000,789,259,18,3,3,3,4,4,7,4,4,7,29.010000,24.348633,102510.359375,-98.225273
2020/10/15,23:48:7,3.771250,0,0.000000,0.000000,732,244,19,3,3,3,4,4,7,4,4,7,29.049999,24.289062,102516.656250,-98.744286
2020/10/15,23:48:37,3.773750,0,0.000000,0.000000,732,228,26,0,0,0,3,4,4,3,4,4,29.090000,24.205078,102511.390625,-98.309952
2020/10/15,23:49:7,3.776250,0,0.000000,0.000000,777,255,16,3,3,0,4,4,6,4,4,6,29.139999,24.195312,102514.226562,-98.544060
2020/10/15,23:49:37,3.780000,0,0.000000,0.000000,753,243,0,0,0,0,4,4,4,4,4,4,29.180000,24.111328,102514.640625,-98.577927
2020/10/15,23:50:7,3.782500,0,0.000000,0.000000,840,273,9,3,0,0,5,5,6,5,5,6,29.230000,24.015625,102524.609375,-99.400749
2020/10/15,23:50:37,3.786250,0,0.000000,0.000000,717,235,9,0,0,0,4,4,4,4,4,4,29.260000,24.004883,102513.390625,-98.475319
2020/10/15,23:51:7,3.788750,0,0.000000,0.000000,939,307,21,0,0,0,6,6,6,6,6,6,29.320000,23.934570,102519.742188,-98.998306
2020/10/15,23:51:37,3.791250,0,0.000000,0.000000,537,175,18,7,7,3,2,2,7,2,2,7,29.370001,23.837891,102522.023438,-99.186577
2020/10/15,23:52:7,3.793750,0,0.000000,0.000000,819,262,14,3,3,0,4,4,6,4,4,6,29.410000,23.766602,102514.460938,-98.563980
2020/10/15,23:52:37,3.796250,0,0.000000,0.000000,705,232,19,3,3,3,4,4,7,4,4,7,29.440001,23.694336,102512.359375,-98.389648
2020/10/15,23:53:7,3.800000,0,0.000000,0.000000,765,248,37,3,3,3,4,5,8,4,5,8,29.469999,23.683594,102518.820312,-98.923599
2020/10/15,23:53:37,3.802500,0,0.000000,0.000000,684,228,21,0,0,0,3,3,3,3,3,3,29.510000,23.624023,102508.406250,-98.064873
2020/10/15,23:54:7,3.805000,0,0.000000,0.000000,681,215,9,0,0,0,3,3,3,3,3,3,29.530001,23.564453,102512.187500,-98.375694
2020/10/15,23:54:37,3.808750,0,0.000000,0.000000,777,243,10,0,0,0,3,4,4,3,4,4,29.570000,23.503906,102510.921875,-98.272095
2020/10/15,23:55:7,3.811250,0,0.000000,0.000000,603,185,16,6,6,3,3,3,8,3,3,8,29.600000,23.481445,102511.703125,-98.335846
2020/10/15,23:55:37,3.813750,0,0.000000,0.000000,567,185,10,0,0,0,3,3,3,3,3,3,29.629999,23.397461,102513.281250,-98.466354
2020/10/15,23:56:7,3.816250,0,0.000000,0.000000,624,204,7,0,0,0,2,2,2,2,2,2,29.670000,23.374023,102517.312500,-98.798080
2020/10/15,23:56:37,3.818750,0,0.000000,0.000000,750,242,12,0,0,0,4,4,4,4,4,4,29.709999,23.351562,102522.578125,-99.233398
2020/10/15,23:57:7,3.822500,0,0.000000,0.000000,789,255,19,0,0,0,4,5,5,4,5,5,29.740000,23.266602,102519.046875,-98.471336
2020/10/15,23:57:37,3.826250,0,0.000000,0.000000,801,259,29,0,0,0,4,5,5,4,5,5,29.780001,23.208008,102520.039062,-99.024208
2020/10/15,23:58:7,3.828750,0,0.000000,0.000000,807,256,10,3,3,0,4,4,6,4,4,6,29.809999,23.171875,102519.359375,-98.967430
2020/10/15,23:58:37,3.831250,0,0.000000,0.000000,720,212,9,0,0,0,2,3,3,2,3,3,29.840000,23.136719,102518.687500,-98.911644
2020/10/15,23:59:7,3.835000,0,0.000000,0.000000,816,272,32,0,0,0,5,6,6,5,6,6,29.879999,23.064453,102522.523438,-99.228416
2020/10/15,23:59:37,3.838750,0,0.000000,0.000000,786,262,38,3,3,0,4,5,7,4,5,7,29.910000,23.029297,102516.140625,-98.701454
2020/10/16,0:0:7,3.841250,0,0.000000,0.000000,825,255,27,0,0,0,4,5,5,4,5,5,29.930000,22.968750,102513.757812,-98.505203
2020/10/16,0:0:37,3.843750,0,0.000000,0.000000,597,199,9,0,0,0,3,3,3,3,3,3,29.969999,22.933594,102512.062500,-98.365738
2020/10/16,0:1:7,3.848750,0,0.000000,0.000000,867,282,14,0,0,0,4,5,5,4,5,5,30.000000,22.910156,102507.109375,-97.956284
2020/10/16,0:1:37,3.851250,0,0.000000,0.000000,672,216,13,0,0,0,3,3,3,3,3,3,30.030001,22.849609,102508.859375,-98.101738
2020/10/16,0:2:7,3.855000,0,0.000000,0.000000,804,261,16,0,0,0,4,4,4,4,4,4,30.049999,22.814453,102504.906250,-97.774963
2020/10/16,0:2:37,3.858750,0,0.000000,0.000000,687,229,19,0,0,0,3,4,4,3,4,4,30.080000,22.766602,102506.250000,-97.886551
2020/10/16,0:3:7,3.861250,0,0.000000,0.000000,789,251,22,0,0,0,4,5,5,4,5,5,30.110001,22.731445,102498.015625,-97.206085
2020/10/16,0:3:37,3.866250,0,0.000000,0.000000,969,308,28,0,0,0,5,6,6,5,6,6,30.139999,22.696289,102500.601562,-97.420288
2020/10/16,0:4:7,3.868750,0,0.000000,0.000000,915,297,25,0,0,0,5,6,6,5,6,6,30.170000,22.671875,102493.343750,-96.821495
2020/10/16,0:4:37,3.873750,0,0.000000,0.000000,768,252,18,3,3,0,3,4,6,3,4,6,30.180000,22.648438,102491.625000,-96.680016
2020/10/16,0:5:7,3.876250,0,0.000000,0.000000,879,281,16,0,0,0,4,5,5,4,5,5,30.209999,22.613281,102497.242188,-97.143318
2020/10/16,0:5:37,3.880000,0,0.000000,0.000000,774,258,13,0,0,0,4,4,4,4,4,4,30.219999,22.613281,102493.609375,-96.843414
2020/10/16,0:6:7,3.883750,0,0.000000,0.000000,759,249,12,0,0,0,3,4,4,3,4,4,30.230000,22.564453,102497.125000,-97.133354
2020/10/16,0:6:37,3.886250,0,0.000000,0.000000,864,266,13,0,0,0,5,5,5,5,5,5,30.240000,22.552734,102494.531250,-96.919136
2020/10/16,0:7:7,3.890000,0,0.000000,0.000000,915,301,3,3,3,3,6,6,8,6,6,8,30.260000,22.516602,102491.312500,-96.654106
2020/10/16,0:7:37,3.893750,0,0.000000,0.000000,783,250,6,0,0,0,4,4,4,4,4,4,30.270000,22.517578,102485.281250,-96.155907
2020/10/16,0:8:7,3.896250,0,0.000000,0.000000,936,304,9,0,0,0,6,6,6,6,6,6,30.290001,22.493164,102487.781250,-96.363159
2020/10/16,0:8:37,3.898750,0,0.000000,0.000000,885,277,14,0,0,0,4,5,5,4,5,5,30.299999,22.481445,102479.445312,-95.944664
2020/10/16,0:9:7,3.901250,0,0.000000,0.000000,717,223,16,0,0,0,3,3,3,3,3,3,30.320000,22.446289,102480.359375,-95.750359
2020/10/16,0:9:37,3.903750,0,0.000000,0.000000,804,264,17,3,3,0,4,4,6,4,4,6,30.330000,22.496094,102475.484375,-95.348778
2020/10/16,0:10:7,3.906250,0,0.000000,0.000000,891,285,22,3,3,3,5,6,8,5,6,8,30.340000,22.421875,102481.281250,-95.827087
2020/10/16,0:10:37,3.908750,0,0.000000,0.000000,1074,342,27,6,6,3,6,6,11,6,6,11,30.350000,22.459961,102475.984375,-95.389633
2020/10/16,0:11:7,3.911250,0,0.000000,0.000000,807,257,46,6,3,3,4,7,9,4,7,9,30.350000,22.447266,102478.250000,-95.575974
2020/10/16,0:11:37,3.913750,0,0.000000,0.000000,696,225,16,0,0,0,3,4,4,3,4,4,30.350000,22.435547,102478.671875,-95.611847
2020/10/16,0:12:7,3.916250,0,0.000000,0.000000,1014,326,16,0,0,0,6,6,6,6,6,6,30.360001,22.459961,102482.765625,-95.948654
2020/10/16,0:12:37,3.917500,0,0.000000,0.000000,888,285,10,0,0,0,5,5,5,5,5,5,30.370001,22.336914,102485.625000,-96.184807
2020/10/16,0:13:7,3.918750,0,0.000000,0.000000,696,209,13,0,0,0,3,3,3,3,3,3,30.350000,22.422852,102485.804688,-96.199753
2020/10/16,0:13:37,3.921250,0,0.000000,0.000000,1077,352,23,6,6,3,6,7,11,6,7,11,30.350000,22.521484,102487.414062,-96.332275
2020/10/16,0:14:7,3.922500,0,0.000000,0.000000,876,284,32,3,0,0,4,5,6,4,5,6,30.350000,22.472656,102490.093750,-96.553474
2020/10/16,0:14:37,3.923750,0,0.000000,0.000000,981,324,45,0,0,0,6,7,7,6,7,7,30.370001,22.435547,102487.296875,-96.322311
2020/10/16,0:15:7,3.926250,0,0.000000,0.000000,852,272,20,0,0,0,5,5,5,5,5,5,30.350000,22.459961,102485.804688,-96.199753
2020/10/16,0:15:37,3.926250,0,0.000000,0.000000,801,264,29,0,0,0,5,5,5,5,5,5,30.360001,22.497070,102481.937500,-95.880890
2020/10/16,0:16:7,3.928750,0,0.000000,0.000000,822,254,28,0,0,0,4,5,5,4,5,5,30.340000,22.483398,102477.562500,-95.520172
2020/10/16,0:16:37,3.930000,0,0.000000,0.000000,867,274,26,13,10,3,4,5,13,4,5,13,30.340000,22.470703,102480.000000,-95.721458
2020/10/16,0:17:7,3.931250,0,0.000000,0.000000,810,254,23,0,0,0,4,5,5,4,5,5,30.330000,22.483398,102487.742188,-96.360176
2020/10/16,0:17:37,3.932500,0,0.000000,0.000000,900,284,12,6,6,3,4,4,9,4,4,9,30.309999,22.532227,102483.398438,-96.001465
2020/10/16,0:18:7,3.933750,0,0.000000,0.000000,783,250,13,0,0,0,5,5,5,5,5,5,30.320000,22.543945,102484.234375,-96.070213
2020/10/16,0:18:37,3.935000,0,0.000000,0.000000,969,311,9,0,0,0,6,6,6,6,6,6,30.299999,22.555664,102480.273438,-95.743385
2020/10/16,0:19:7,3.936250,0,0.000000,0.000000,819,273,16,0,0,0,4,5,5,4,5,5,30.299999,22.568359,102476.171875,-95.405579
2020/10/16,0:19:37,3.937500,0,0.000000,0.000000,720,216,13,0,0,0,2,3,3,2,3,3,30.280001,22.591797,102479.804688,-95.705513
2020/10/16,0:20:7,3.938750,0,0.000000,0.000000,876,277,16,0,0,0,4,4,4,4,4,4,30.270000,22.579102,102472.984375,-95.142502
2020/10/16,0:20:37,3.940000,0,0.000000,0.000000,861,271,13,0,0,0,4,5,5,4,5,5,30.260000,22.615234,102471.742188,-95.039856
2020/10/16,0:21:7,3.941250,0,0.000000,0.000000,771,246,16,0,0,0,4,4,4,4,4,4,30.250000,22.589844,102467.812500,-94.714981
2020/10/16,0:21:37,3.942500,0,0.000000,0.000000,885,276,34,9,3,0,4,6,8,4,6,8,30.250000,22.602539,102469.656250,-94.867455
2020/10/16,0:22:7,3.943750,0,0.000000,0.000000,747,228,18,0,0,0,3,4,4,3,4,4,30.240000,22.651367,102465.109375,-94.492752
2020/10/16,0:22:37,3.945000,0,0.000000,0.000000,774,242,13,0,0,0,4,4,4,4,4,4,30.219999,22.687500,102468.320312,-94.757835
2020/10/16,0:23:7,3.946250,0,0.000000,0.000000,1104,353,23,3,0,0,6,8,8,6,8,8,30.219999,22.687500,102476.468750,-95.429489
