Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env
80/1/6,0:2:24,3.742500,0,0.000000,0.000000,357,119,12,6,6,6,0,0,6,0,0,6
80/1/6,0:2:54,3.756250,0,0.000000,0.000000,327,102,9,0,0,0,0,1,1,0,1,1
80/1/6,0:3:24,3.761250,0,0.000000,0.000000,342,110,9,0,0,0,0,0,0,0,0,0
80/1/6,0:3:54,3.761250,0,0.000000,0.000000,369,117,15,0,0,0,2,2,2,2,2,2
80/1/6,0:0:54,3.766250,0,0.000000,0.000000,477,159,0,0,0,0,2,2,2,2,2,2
80/1/6,0:1:24,3.751250,0,0.000000,0.000000,330,104,0,0,0,0,0,0,0,0,0,0
80/1/6,0:1:54,3.761250,0,0.000000,0.000000,423,141,0,0,0,0,1,1,1,1,1,1
80/1/6,0:2:24,3.768750,0,0.000000,0.000000,426,139,9,0,0,0,1,1,1,1,1,1
80/1/6,0:0:54,3.771250,0,0.000000,0.000000,405,126,6,0,0,0,0,1,1,0,1,1
80/1/6,0:1:24,3.771250,0,0.000000,0.000000,468,146,19,3,3,0,2,3,5,2,3,5
80/1/6,0:1:54,3.770000,0,0.000000,0.000000,399,130,12,0,0,0,1,1,1,1,1,1
80/1/6,0:2:24,3.776250,0,0.000000,0.000000,327,99,9,0,0,0,0,0,0,0,0,0
80/1/6,0:2:54,3.776250,0,0.000000,0.000000,441,144,12,3,3,0,1,2,4,1,2,4
80/1/6,0:0:53,3.778750,0,0.000000,0.000000,300,97,18,6,6,3,1,2,6,1,2,6
80/1/6,0:1:23,3.760000,0,0.000000,0.000000,357,112,0,0,0,0,0,0,0,0,0,0
80/1/6,0:1:53,3.763750,0,0.000000,0.000000,396,129,3,0,0,0,2,2,2,2,2,2
80/1/6,0:2:23,3.781250,0,0.000000,0.000000,471,150,0,0,0,0,1,1,1,1,1,1
80/1/6,0:2:53,3.781250,0,0.000000,0.000000,555,175,12,3,3,3,2,2,5,2,2,5
80/1/6,0:0:48,3.786250,0,0.000000,0.000000,480,153,9,0,0,0,2,2,2,2,2,2
80/1/6,0:1:18,3.777500,0,0.000000,0.000000,375,122,0,0,0,0,1,1,1,1,1,1
80/1/6,0:1:48,3.792500,0,0.000000,0.000000,468,153,6,0,0,0,1,1,1,1,1,1
80/1/6,0:2:18,3.790000,0,0.000000,0.000000,405,132,6,0,0,0,1,1,1,1,1,1
80/1/6,0:2:48,3.772500,0,0.000000,0.000000,498,162,9,3,3,0,2,2,4,2,2,4
80/1/6,0:3:18,3.793750,0,0.000000,0.000000,456,142,12,0,0,0,1,2,2,1,2,2
80/1/6,0:3:48,3.795000,0,0.000000,0.000000,339,113,9,0,0,0,1,1,1,1,1,1
80/1/6,0:4:18,3.775000,0,0.000000,0.000000,390,127,9,0,0,0,1,1,1,1,1,1
80/1/6,0:4:48,3.796250,0,0.000000,0.000000,468,149,12,0,0,0,2,2,2,2,2,2
80/1/6,0:5:18,3.781250,0,0.000000,0.000000,489,160,6,0,0,0,1,1,1,1,1,1
80/1/6,0:5:48,3.793750,0,0.000000,0.000000,429,140,15,3,3,0,2,3,4,2,3,4
80/1/6,0:0:53,3.676250,0,0.000000,0.000000,387,129,3,0,0,0,1,2,2,1,2,2
80/1/6,0:1:23,3.662500,0,0.000000,0.000000,480,154,6,0,0,0,2,2,2,2,2,2
80/1/6,0:1:53,3.677500,0,0.000000,0.000000,507,165,6,0,0,0,3,3,3,3,3,3
80/1/6,0:2:23,3.668750,0,0.000000,0.000000,468,140,9,0,0,0,2,2,2,2,2,2
80/1/6,0:2:53,3.657500,0,0.000000,0.000000,372,117,6,3,3,3,1,2,4,1,2,4
80/1/6,0:3:23,3.656250,0,0.000000,0.000000,429,139,9,0,0,0,1,1,1,1,1,1
80/1/6,0:0:54,3.667500,0,0.000000,0.000000,438,143,9,0,0,0,1,2,2,1,2,2
80/1/6,0:1:24,3.648750,0,0.000000,0.000000,411,122,0,0,0,0,2,2,2,2,2,2
80/1/6,0:1:54,3.668750,0,0.000000,0.000000,357,110,3,0,0,0,1,1,1,1,1,1
80/1/6,0:0:50,3.667500,0,0.000000,0.000000,471,157,0,0,0,0,1,1,1,1,1,1
80/1/6,0:1:20,3.853750,0,0.000000,0.000000,360,117,3,0,0,0,1,1,1,1,1,1
80/1/6,0:0:53,3.795000,0,0.000000,0.000000,429,140,0,0,0,0,2,2,2,2,2,2
80/1/6,0:1:23,3.783750,0,0.000000,0.000000,330,100,6,0,0,0,0,0,0,0,0,0
80/1/6,0:0:47,3.803750,0,0.000000,0.000000,498,155,9,3,3,0,2,2,4,2,2,4
80/1/6,0:1:17,3.793750,0,0.000000,0.000000,630,191,15,3,3,0,2,2,4,2,2,4
80/1/6,0:1:47,3.792500,0,0.000000,0.000000,537,169,6,3,3,0,2,3,5,2,3,5
80/1/6,0:2:17,3.805000,0,0.000000,0.000000,414,132,9,0,0,0,2,2,2,2,2,2
80/1/6,0:2:47,3.797500,0,0.000000,0.000000,462,144,6,0,0,0,2,2,2,2,2,2
80/1/6,0:3:17,3.808750,0,0.000000,0.000000,603,190,15,0,0,0,3,3,3,3,3,3
80/1/6,0:0:44,3.821250,0,0.000000,0.000000,318,103,0,0,0,0,0,0,0,0,0,0
80/1/6,0:1:14,3.821250,0,0.000000,0.000000,468,136,9,0,0,0,1,1,1,1,1,1
80/1/6,0:1:44,3.721250,0,0.000000,0.000000,372,118,6,0,0,0,0,1,1,0,1,1
80/1/6,0:0:49,3.825000,0,0.000000,0.000000,417,139,12,0,0,0,1,2,2,1,2,2
80/1/6,0:1:19,3.826250,0,0.000000,0.000000,537,179,18,3,3,3,3,3,6,3,3,6
80/1/6,0:1:49,3.825000,0,0.000000,0.000000,450,147,6,0,0,0,3,3,3,3,3,3
80/1/6,0:0:53,3.828750,0,0.000000,0.000000,450,150,15,0,0,0,2,2,2,2,2,2
80/1/6,0:1:23,3.831250,0,0.000000,0.000000,567,186,3,0,0,0,2,2,2,2,2,2
80/1/6,0:0:0,3.821250,0,0.000000,0.000000,483,147,9,0,0,0,2,3,3,2,3,3
2020/10/15,21:16:39,3.726250,0,0.000000,0.000000,642,208,15,0,0,0,2,3,3,2,3,3
2020/10/15,21:17:9,3.727500,0,0.000000,0.000000,549,179,15,0,0,0,2,3,3,2,3,3
2020/10/15,21:17:39,3.725000,0,0.000000,0.000000,573,185,9,3,3,3,2,2,5,2,2,5
2020/10/15,21:18:9,3.717500,0,0.000000,0.000000,456,149,0,0,0,0,1,1,1,1,1,1
2020/10/15,21:18:39,3.721250,0,0.000000,0.000000,582,185,6,0,0,0,2,2,2,2,2,2
2020/10/15,21:19:9,3.721250,0,0.000000,0.000000,507,155,15,0,0,0,1,2,2,1,2,2
2020/10/15,21:19:39,3.718750,0,0.000000,0.000000,573,188,9,3,3,3,2,2,5,2,2,5
2020/10/15,21:20:9,3.713750,0,0.000000,0.000000,477,155,15,3,3,0,1,2,4,1,2,4
2020/10/15,21:20:39,3.718750,0,0.000000,0.000000,564,185,27,3,3,0,2,3,5,2,3,5
2020/10/15,21:21:9,3.718750,0,0.000000,0.000000,531,170,19,0,0,0,2,3,3,2,3,3
2020/10/15,21:21:39,3.716250,0,0.000000,0.000000,513,155,0,0,0,0,1,1,1,1,1,1
2020/10/15,21:22:9,3.716250,0,0.000000,0.000000,702,224,9,0,0,0,3,4,4,3,4,4
2020/10/15,21:22:39,3.716250,0,0.000000,0.000000,543,175,12,0,0,0,2,2,2,2,2,2
2020/10/15,21:23:9,3.708750,0,0.000000,0.000000,567,172,12,0,0,0,2,2,2,2,2,2
2020/10/15,21:23:39,3.715000,0,0.000000,0.000000,507,163,0,0,0,0,1,1,1,1,1,1
2020/10/15,21:24:9,3.713750,0,0.000000,0.000000,507,156,12,0,0,0,2,2,2,2,2,2
2020/10/15,21:24:39,3.711250,0,0.000000,0.000000,507,162,9,0,0,0,2,2,2,2,2,2
2020/10/15,21:25:9,3.708750,0,0.000000,0.000000,639,201,9,0,0,0,2,3,3,2,3,3
2020/10/15,21:25:39,3.713750,0,0.000000,0.000000,576,189,3,0,0,0,2,2,2,2,2,2
2020/10/15,21:26:9,3.706250,0,0.000000,0.000000,537,176,15,0,0,0,1,3,3,1,3,3
2020/10/15,21:26:39,3.710000,0,0.000000,0.000000,546,179,12,0,0,0,2,2,2,2,2,2
2020/10/15,21:27:9,3.711250,0,0.000000,0.000000,477,149,9,0,0,0,1,1,1,1,1,1
2020/10/15,21:27:39,3.708750,0,0.000000,0.000000,633,201,9,3,3,0,2,3,5,2,3,5
2020/10/15,21:28:9,3.705000,0,0.000000,0.000000,600,186,9,3,0,0,2,3,3,2,3,3
2020/10/15,21:28:39,3.710000,0,0.000000,0.000000,606,188,6,0,0,0,2,2,2,2,2,2
2020/10/15,21:29:9,3.711250,0,0.000000,0.000000,621,187,6,3,3,3,2,2,5,2,2,5
2020/10/15,21:29:39,3.703750,0,0.000000,0.000000,444,145,0,0,0,0,1,1,1,1,1,1
2020/10/15,21:30:9,3.706250,0,0.000000,0.000000,657,216,9,0,0,0,3,3,3,3,3,3
2020/10/15,21:30:39,3.708750,0,0.000000,0.000000,477,153,6,0,0,0,1,1,1,1,1,1
2020/10/15,21:31:9,3.708750,0,0.000000,0.000000,642,205,12,0,0,0,3,3,3,3,3,3
2020/10/15,21:31:39,3.708750,0,0.000000,0.000000,495,165,3,0,0,0,1,2,2,1,2,2
2020/10/15,21:32:9,3.706250,0,0.000000,0.000000,552,172,12,3,3,0,2,2,4,2,2,4
2020/10/15,21:32:39,3.702500,0,0.000000,0.000000,495,165,6,3,3,0,2,2,4,2,2,4
2020/10/15,21:33:9,3.701250,0,0.000000,0.000000,504,160,6,0,0,0,2,2,2,2,2,2
2020/10/15,21:33:39,3.706250,0,0.000000,0.000000,675,225,21,0,0,0,4,4,4,4,4,4
2020/10/15,21:34:9,3.706250,0,0.000000,0.000000,459,142,3,0,0,0,2,2,2,2,2,2
2020/10/15,21:34:39,3.698750,0,0.000000,0.000000,753,245,22,0,0,0,4,5,5,4,5,5
2020/10/15,21:35:9,3.703750,0,0.000000,0.000000,381,124,12,0,0,0,1,1,1,1,1,1
2020/10/15,21:35:39,3.703750,0,0.000000,0.000000,561,180,3,0,0,0,2,2,2,2,2,2
2020/10/15,21:36:9,3.701250,0,0.000000,0.000000,525,162,3,0,0,0,1,1,1,1,1,1
2020/10/15,21:36:39,3.703750,0,0.000000,0.000000,543,172,6,0,0,0,2,2,2,2,2,2
2020/10/15,21:37:9,3.703750,0,0.000000,0.000000,576,183,21,0,0,0,3,3,3,3,3,3
2020/10/15,21:37:39,3.696250,0,0.000000,0.000000,495,162,12,6,6,3,1,1,6,1,1,6
2020/10/15,21:38:9,3.700000,0,0.000000,0.000000,606,182,12,0,0,0,2,3,3,2,3,3
2020/10/15,21:38:39,3.701250,0,0.000000,0.000000,552,181,3,0,0,0,2,2,2,2,2,2
2020/10/15,21:39:9,3.693750,0,0.000000,0.000000,582,188,18,0,0,0,2,3,3,2,3,3
2020/10/15,21:39:39,3.701250,0,0.000000,0.000000,459,139,6,0,0,0,1,1,1,1,1,1
2020/10/15,22:3:26,3.791250,0,0.000000,0.000000,723,227,9,0,0,0,3,3,3,3,3,3
2020/10/15,22:3:56,3.785000,0,0.000000,0.000000,468,145,18,3,3,0,3,3,5,3,3,5
2020/10/15,22:4:26,3.976250,0,0.000000,0.000000,468,153,16,0,0,0,1,2,2,1,2,2
2020/10/15,22:4:56,3.992500,0,0.000000,0.000000,612,192,9,0,0,0,2,2,2,2,2,2
2020/10/15,22:5:26,3.996250,0,0.000000,0.000000,369,119,6,0,0,0,1,1,1,1,1,1
2020/10/15,22:5:56,3.998750,0,0.000000,0.000000,420,119,6,0,0,0,1,1,1,1,1,1
2020/10/15,22:6:26,4.005000,0,0.000000,0.000000,420,130,0,0,0,0,1,1,1,1,1,1
2020/10/15,22:6:56,4.006250,0,0.000000,0.000000,462,154,3,0,0,0,1,2,2,1,2,2
2020/10/15,22:7:26,4.006250,0,0.000000,0.000000,534,175,21,0,0,0,2,3,3,2,3,3
2020/10/15,22:7:56,4.008750,0,0.000000,0.000000,405,131,3,3,3,3,1,1,3,1,1,3
2020/10/15,22:8:26,4.008750,0,0.000000,0.000000,408,126,12,0,0,0,0,1,1,0,1,1
2020/10/15,22:8:56,4.006250,0,0.000000,0.000000,657,211,12,0,0,0,3,3,3,3,3,3
2020/10/15,22:9:26,4.011250,0,0.000000,0.000000,414,132,12,0,0,0,1,1,1,1,1,1
2020/10/15,22:9:56,4.012500,0,0.000000,0.000000,624,191,6,0,0,0,3,3,3,3,3,3
2020/10/15,22:10:26,4.008750,0,0.000000,0.000000,636,205,21,3,3,3,3,4,7,3,4,7
2020/10/15,22:10:56,4.012500,0,0.000000,0.000000,393,125,9,0,0,0,1,1,1,1,1,1
2020/10/15,22:11:26,4.011250,0,0.000000,0.000000,468,143,3,0,0,0,1,1,1,1,1,1
2020/10/15,22:11:56,4.011250,0,0.000000,0.000000,576,171,18,3,3,0,2,2,4,2,2,4
2020/10/15,22:12:26,4.016250,0,0.000000,0.000000,612,194,15,0,0,0,2,3,3,2,3,3
2020/10/15,22:12:56,4.016250,0,0.000000,0.000000,474,148,9,0,0,0,1,2,2,1,2,2
2020/10/15,22:13:26,4.011250,0,0.000000,0.000000,357,113,0,0,0,0,0,0,0,0,0,0
2020/10/15,22:13:56,4.015000,0,0.000000,0.000000,648,203,12,0,0,0,3,3,3,3,3,3
2020/10/15,22:14:26,4.016250,0,0.000000,0.000000,558,172,6,0,0,0,2,2,2,2,2,2
2020/10/15,22:14:56,4.013750,0,0.000000,0.000000,492,149,6,0,0,0,1,2,2,1,2,2
2020/10/15,22:15:26,4.017500,0,0.000000,0.000000,468,153,6,0,0,0,2,2,2,2,2,2
2020/10/15,22:15:56,4.018750,0,0.000000,0.000000,615,191,15,0,0,0,3,3,3,3,3,3
2020/10/15,22:16:26,4.016250,0,0.000000,0.000000,603,198,21,3,3,0,3,3,5,3,3,5
2020/10/15,22:16:56,4.016250,0,0.000000,0.000000,450,143,12,3,3,0,1,1,3,1,1,3
2020/10/15,22:17:26,4.020000,0,0.000000,0.000000,360,114,12,0,0,0,0,1,1,0,1,1
2020/10/15,22:17:56,4.018750,0,0.000000,0.000000,516,172,9,0,0,0,2,2,2,2,2,2
2020/10/15,22:18:26,4.018750,0,0.000000,0.000000,582,190,12,0,0,0,2,3,3,2,3,3
2020/10/15,22:18:56,4.022500,0,0.000000,0.000000,489,157,9,0,0,0,1,2,2,1,2,2
2020/10/15,22:19:26,4.023750,0,0.000000,0.000000,537,175,9,0,0,0,2,2,2,2,2,2
2020/10/15,22:19:56,4.018750,0,0.000000,0.000000,546,169,6,0,0,0,2,2,2,2,2,2
2020/10/15,22:20:26,4.022500,0,0.000000,0.000000,462,148,6,0,0,0,1,2,2,1,2,2
2020/10/15,22:20:56,4.023750,0,0.000000,0.000000,522,174,15,0,0,0,2,2,2,2,2,2
2020/10/15,22:21:26,4.021250,0,0.000000,0.000000,621,198,6,0,0,0,3,3,3,3,3,3
2020/10/15,22:21:56,4.026250,0,0.000000,0.000000,564,174,9,0,0,0,2,2,2,2,2,2
2020/10/15,22:22:26,4.026250,0,0.000000,0.000000,534,168,6,0,0,0,1,2,2,1,2,2
2020/10/15,22:22:56,4.025000,0,0.000000,0.000000,576,178,24,0,0,0,2,3,3,2,3,3
2020/10/15,22:23:26,4.023750,0,0.000000,0.000000,648,210,37,3,3,3,3,4,7,3,4,7
2020/10/15,22:23:56,4.028750,0,0.000000,0.000000,459,133,9,0,0,0,2,2,2,2,2,2
2020/10/15,22:24:13,4.015000,0,0.000000,0.000000,435,142,6,3,3,0,1,1,3,1,1,3
2020/10/16,8:45:41,3.876250,0,0.000000,0.000000,159,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:45:51,3.872500,0,0.000000,0.000000,111,31,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:46:1,3.871250,0,0.000000,0.000000,168,46,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:46:18,3.871250,0,0.000000,0.000000,228,76,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:46:28,3.868750,0,0.000000,0.000000,210,70,12,0,0,0,1,1,1,1,1,1
2020/10/16,8:46:48,3.873750,0,0.000000,0.000000,150,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:46:58,3.876250,0,0.000000,0.000000,141,47,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:47:18,3.876250,0,0.000000,0.000000,168,52,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:47:28,3.876250,0,0.000000,0.000000,150,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:47:48,3.876250,0,0.000000,0.000000,108,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:47:58,3.873750,0,0.000000,0.000000,147,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:48:18,3.876250,0,0.000000,0.000000,159,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:48:28,3.876250,0,0.000000,0.000000,93,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:48:48,3.875000,0,0.000000,0.000000,126,39,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:48:58,3.873750,0,0.000000,0.000000,135,45,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:49:18,3.872500,0,0.000000,0.000000,111,30,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:49:28,3.868750,0,0.000000,0.000000,129,36,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:49:48,3.868750,0,0.000000,0.000000,138,43,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:49:58,3.871250,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:50:18,3.876250,0,0.000000,0.000000,108,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:50:28,3.875000,0,0.000000,0.000000,81,24,3,3,3,3,0,0,1,0,0,1
2020/10/16,8:50:48,3.873750,0,0.000000,0.000000,225,62,13,0,0,0,0,0,0,0,0,0
2020/10/16,8:50:58,3.873750,0,0.000000,0.000000,255,75,13,0,0,0,0,0,0,0,0,0
2020/10/16,8:51:18,3.868750,0,0.000000,0.000000,147,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:51:28,3.867500,0,0.000000,0.000000,147,49,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:51:48,3.871250,0,0.000000,0.000000,90,27,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:51:58,3.873750,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:52:18,3.873750,0,0.000000,0.000000,168,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:52:28,3.873750,0,0.000000,0.000000,204,68,6,0,0,0,0,0,0,0,0,0
2020/10/16,8:52:48,3.872500,0,0.000000,0.000000,186,56,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:52:58,3.870000,0,0.000000,0.000000,159,50,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:53:18,3.866250,0,0.000000,0.000000,174,58,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:53:28,3.873750,0,0.000000,0.000000,174,55,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:53:48,3.873750,0,0.000000,0.000000,159,50,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:53:58,3.873750,0,0.000000,0.000000,129,43,6,0,0,0,0,0,0,0,0,0
2020/10/16,8:54:18,3.868750,0,0.000000,0.000000,129,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:54:28,3.866250,0,0.000000,0.000000,90,24,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:54:48,3.868750,0,0.000000,0.000000,99,33,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:54:58,3.871250,0,0.000000,0.000000,54,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:55:18,3.872500,0,0.000000,0.000000,54,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:55:28,3.873750,0,0.000000,0.000000,129,40,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:55:48,3.872500,0,0.000000,0.000000,111,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:55:58,3.870000,0,0.000000,0.000000,90,30,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:56:18,3.866250,0,0.000000,0.000000,93,28,3,0,0,0,0,0,0,0,0,0
2020/10/16,8:56:28,3.866250,0,0.000000,0.000000,93,25,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:56:48,3.868750,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:56:58,3.871250,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:57:18,3.871250,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:57:28,3.872500,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:57:48,3.871250,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:57:58,3.866250,0,0.000000,0.000000,45,15,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:58:18,3.863750,0,0.000000,0.000000,165,55,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:58:28,3.867500,0,0.000000,0.000000,177,59,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:58:48,3.871250,0,0.000000,0.000000,72,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:58:58,3.870000,0,0.000000,0.000000,165,49,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:59:18,3.866250,0,0.000000,0.000000,147,46,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:59:28,3.863750,0,0.000000,0.000000,126,39,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:59:48,3.866250,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,8:59:58,3.870000,0,0.000000,0.000000,72,24,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:0:18,3.871250,0,0.000000,0.000000,135,42,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:0:28,3.868750,0,0.000000,0.000000,72,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:0:48,3.870000,0,0.000000,0.000000,90,30,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:0:58,3.868750,0,0.000000,0.000000,63,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:1:18,3.862500,0,0.000000,0.000000,93,28,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:1:28,3.863750,0,0.000000,0.000000,54,15,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:1:48,3.868750,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:1:58,3.870000,0,0.000000,0.000000,72,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:2:18,3.868750,0,0.000000,0.000000,138,40,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:2:28,3.868750,0,0.000000,0.000000,126,39,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:2:48,3.867500,0,0.000000,0.000000,90,27,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:2:58,3.865000,0,0.000000,0.000000,81,24,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:3:18,3.861250,0,0.000000,0.000000,36,12,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:3:28,3.865000,0,0.000000,0.000000,102,31,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:3:48,3.868750,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:3:58,3.868750,0,0.000000,0.000000,99,30,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:18,3.868750,0,0.000000,0.000000,117,39,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:28,3.868750,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:48,3.863750,0,0.000000,0.000000,90,30,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:4:58,3.866250,0,0.000000,0.000000,90,30,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:18,3.868750,0,0.000000,0.000000,72,18,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:28,3.868750,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:48,3.866250,0,0.000000,0.000000,108,36,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:5:58,3.865000,0,0.000000,0.000000,120,40,3,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:18,3.861250,0,0.000000,0.000000,99,30,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:28,3.862500,0,0.000000,0.000000,117,36,0,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:48,3.866250,0,0.000000,0.000000,165,46,6,0,0,0,0,0,0,0,0,0
2020/10/16,9:6:58,3.868750,0,0.000000,0.000000,273,84,9,0,0,0,0,0,0,0,0,0
