Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/16,8:56:10,4.015000,0,0.000000,0.000000,99,29,0,0,0,0,0,0,0,0,0,0,21.260000,44.477539,102126.703125,-66.534172
2020/10/16,8:56:20,4.015000,0,0.000000,0.000000,135,37,3,3,3,3,0,0,3,0,0,3,21.290001,44.398438,102127.953125,-66.638092
2020/10/16,8:56:30,4.015000,0,0.000000,0.000000,120,36,3,3,3,3,0,0,2,0,0,2,21.309999,44.354492,102117.054688,-65.735741
2020/10/16,8:56:40,4.015000,0,0.000000,0.000000,156,48,0,0,0,0,0,0,0,0,0,0,21.320000,44.166016,102112.640625,-65.370979
2020/10/16,8:56:50,4.013750,0,0.000000,0.000000,156,52,0,0,0,0,0,0,0,0,0,0,21.340000,44.145508,102114.500000,-65.524879
2020/10/16,8:57:0,4.015000,0,0.000000,0.000000,225,71,0,0,0,0,1,1,1,1,1,1,21.350000,44.146484,102110.500000,-65.194092
2020/10/16,8:57:10,4.015000,0,0.000000,0.000000,252,80,0,0,0,0,1,1,1,1,1,1,21.370001,44.230469,102103.437500,-64.609436
2020/10/16,8:57:20,4.017500,0,0.000000,0.000000,156,45,3,0,0,0,0,0,0,0,0,0,21.389999,44.291016,102099.632812,-64.294609
2020/10/16,8:57:30,4.017500,0,0.000000,0.000000,111,27,3,0,0,0,0,0,0,0,0,0,21.410000,44.234375,102100.445312,-64.361572
2020/10/16,8:57:40,4.017500,0,0.000000,0.000000,75,22,0,0,0,0,0,0,0,0,0,0,21.420000,44.141602,102094.593750,-63.877823
2020/10/16,8:57:54,4.013750,0,0.000000,0.000000,90,26,0,0,0,0,0,0,0,0,0,0,21.440001,44.273438,102093.421875,-63.780869
2020/10/16,8:58:4,4.015000,0,0.000000,0.000000,123,37,0,0,0,0,0,0,0,0,0,0,21.459999,44.275391,102098.703125,-64.217651
2020/10/16,8:58:14,4.015000,0,0.000000,0.000000,180,53,0,0,0,0,0,0,0,0,0,0,21.480000,44.064453,102097.296875,-64.101707
2020/10/16,8:58:24,4.013750,0,0.000000,0.000000,180,53,0,0,0,0,0,0,0,0,0,0,21.500000,43.973633,102100.156250,-64.338585
2020/10/16,8:58:34,4.015000,0,0.000000,0.000000,66,22,0,0,0,0,0,0,0,0,0,0,21.520000,44.023438,102098.546875,-64.204659
2020/10/16,8:58:44,4.016250,0,0.000000,0.000000,120,40,0,0,0,0,0,0,0,0,0,0,21.530001,44.000000,102110.093750,-65.160110
2020/10/16,8:58:54,4.016250,0,0.000000,0.000000,168,56,3,0,0,0,0,0,0,0,0,0,21.540001,44.024414,102110.695312,-65.210083
2020/10/16,8:59:4,4.016250,0,0.000000,0.000000,114,35,3,0,0,0,0,0,0,0,0,0,21.559999,44.001953,102115.953125,-65.644798
2020/10/16,8:59:14,4.016250,0,0.000000,0.000000,114,35,0,0,0,0,0,0,0,0,0,0,21.570000,43.886719,102123.656250,-66.282356
2020/10/16,8:59:24,4.013750,0,0.000000,0.000000,126,42,0,0,0,0,0,0,0,0,0,0,21.590000,43.958984,102126.484375,-66.516190
2020/10/16,8:59:34,4.013750,0,0.000000,0.000000,156,45,0,0,0,0,0,0,0,0,0,0,21.600000,43.924805,102128.140625,-66.654083
2020/10/16,8:59:44,4.012500,0,0.000000,0.000000,132,37,0,0,0,0,0,0,0,0,0,0,21.620001,43.867188,102130.968750,-66.886902
2020/10/16,8:59:54,4.012500,0,0.000000,0.000000,78,22,0,0,0,0,0,0,0,0,0,0,21.620001,44.091797,102127.531250,-66.603119
2020/10/16,9:0:4,4.012500,0,0.000000,0.000000,144,40,0,0,0,0,0,0,0,0,0,0,21.639999,43.999023,102133.226562,-67.073753
2020/10/16,9:0:14,4.012500,0,0.000000,0.000000,180,52,0,0,0,0,0,0,0,0,0,0,21.650000,43.918945,102135.250000,-67.241623
2020/10/16,9:0:24,4.011250,0,0.000000,0.000000,114,34,0,0,0,0,0,0,0,0,0,0,21.660000,43.895508,102138.281250,-67.492416
2020/10/16,9:0:34,4.012500,0,0.000000,0.000000,114,35,0,0,0,0,0,0,0,0,0,0,21.680000,43.815430,102140.132812,-67.411484
2020/10/16,9:0:44,4.015000,0,0.000000,0.000000,189,57,0,0,0,0,0,0,0,0,0,0,21.700001,43.770508,102139.734375,-67.612312
2020/10/16,9:0:54,4.015000,0,0.000000,0.000000,141,41,0,0,0,0,0,0,0,0,0,0,21.719999,43.700195,102129.460938,-66.763000
2020/10/16,9:1:4,4.015000,0,0.000000,0.000000,96,28,0,0,0,0,0,0,0,0,0,0,21.740000,43.821289,102134.109375,-67.146698
2020/10/16,9:1:14,4.015000,0,0.000000,0.000000,186,54,0,0,0,0,0,0,0,0,0,0,21.750000,43.667969,102132.929688,-67.049774
2020/10/16,9:1:24,4.015000,0,0.000000,0.000000,177,45,0,0,0,0,0,0,0,0,0,0,21.760000,43.658203,102129.296875,-66.749008
2020/10/16,9:1:34,4.015000,0,0.000000,0.000000,99,27,0,0,0,0,0,0,0,0,0,0,21.770000,43.717773,102130.914062,-66.882904
2020/10/16,9:1:44,4.015000,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0,21.799999,43.650391,102127.718750,-66.852928
2020/10/16,9:1:54,4.010000,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0,21.820000,44.040039,102126.937500,-66.553162
2020/10/16,9:2:4,4.010000,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,21.820000,43.922852,102113.609375,-65.450928
2020/10/16,9:2:14,4.012500,0,0.000000,0.000000,123,38,0,0,0,0,0,0,0,0,0,0,21.840000,43.620117,102117.250000,-65.752731
2020/10/16,9:2:24,4.012500,0,0.000000,0.000000,126,39,0,0,0,0,0,0,0,0,0,0,21.850000,43.384766,102115.656250,-65.620819
2020/10/16,9:2:34,4.015000,0,0.000000,0.000000,108,36,0,0,0,0,0,0,0,0,0,0,21.870001,43.328125,102114.656250,-65.537872
2020/10/16,9:2:44,4.015000,0,0.000000,0.000000,168,52,0,0,0,0,1,1,1,1,1,1,21.879999,43.399414,102106.367188,-64.852295
2020/10/16,9:2:54,4.015000,0,0.000000,0.000000,279,89,3,3,3,3,1,1,4,1,1,4,21.889999,43.330078,102113.265625,-65.422943
2020/10/16,9:3:4,4.013750,0,0.000000,0.000000,234,74,3,0,0,0,1,1,1,1,1,1,21.910000,43.238281,102110.437500,-65.189095
2020/10/16,9:3:14,4.015000,0,0.000000,0.000000,213,60,6,0,0,0,0,0,0,0,0,0,21.920000,43.297852,102112.062500,-65.323006
2020/10/16,9:3:24,4.012500,0,0.000000,0.000000,234,71,3,0,0,0,0,0,0,0,0,0,21.930000,43.333984,102118.351562,-65.843666
2020/10/16,9:3:34,4.012500,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,21.940001,43.371094,102115.726562,-65.626816
2020/10/16,9:3:44,4.012500,0,0.000000,0.000000,114,34,0,0,0,0,0,0,0,0,0,0,21.950001,43.430664,102113.500000,-65.441933
2020/10/16,9:3:54,4.010000,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0,21.969999,43.395508,102116.968750,-65.728745
2020/10/16,9:4:4,4.010000,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0,21.980000,43.291992,102115.765625,-65.629814
2020/10/16,9:4:14,4.010000,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0,21.990000,43.409180,102128.695312,-66.230400
2020/10/16,9:4:24,4.013750,0,0.000000,0.000000,72,20,6,3,3,0,0,0,1,0,0,1,21.990000,43.233398,102121.617188,-66.113480
2020/10/16,9:4:34,4.012500,0,0.000000,0.000000,108,32,3,3,3,0,0,0,1,0,0,1,22.010000,43.188477,102130.546875,-66.852928
2020/10/16,9:4:44,4.012500,0,0.000000,0.000000,126,42,0,0,0,0,0,0,0,0,0,0,22.020000,43.213867,102130.140625,-66.818954
2020/10/16,9:4:54,4.012500,0,0.000000,0.000000,147,42,3,0,0,0,0,0,0,0,0,0,22.020000,43.554688,102139.031250,-67.554359
2020/10/16,9:5:4,4.013750,0,0.000000,0.000000,111,29,3,0,0,0,0,0,0,0,0,0,22.040001,43.308594,102134.414062,-67.171677
2020/10/16,9:5:14,4.013750,0,0.000000,0.000000,135,38,0,0,0,0,0,0,0,0,0,0,22.059999,43.087891,102139.671875,-67.607315
2020/10/16,9:5:24,4.012500,0,0.000000,0.000000,168,49,0,0,0,0,0,0,0,0,0,0,22.070000,43.077148,102132.625000,-67.023796
2020/10/16,9:5:34,4.007500,0,0.000000,0.000000,90,26,0,0,0,0,0,0,0,0,0,0,22.080000,43.101562,102134.851562,-67.208649
2020/10/16,9:5:44,4.010000,0,0.000000,0.000000,45,15,0,0,0,0,0,0,0,0,0,0,22.090000,43.090820,102132.625000,-67.023796
2020/10/16,9:5:54,4.010000,0,0.000000,0.000000,60,16,0,0,0,0,0,0,0,0,0,0,22.100000,42.950195,102129.187500,-66.740021
2020/10/16,9:6:4,4.010000,0,0.000000,0.000000,84,22,0,0,0,0,0,0,0,0,0,0,22.110001,43.022461,102133.468750,-67.094742
2020/10/16,9:6:14,4.010000,0,0.000000,0.000000,90,24,0,0,0,0,0,0,0,0,0,0,22.120001,43.305664,102133.671875,-67.110725
2020/10/16,9:6:24,4.011250,0,0.000000,0.000000,81,27,0,0,0,0,0,0,0,0,0,0,22.129999,43.106445,102128.820312,-66.710037
2020/10/16,9:6:34,4.010000,0,0.000000,0.000000,63,21,0,0,0,0,0,0,0,0,0,0,22.139999,42.954102,102126.218750,-66.494202
2020/10/16,9:6:44,4.012500,0,0.000000,0.000000,144,41,0,0,0,0,0,0,0,0,0,0,22.150000,43.074219,102128.671875,-66.697052
2020/10/16,9:6:54,4.012500,0,0.000000,0.000000,147,42,0,0,0,0,0,0,0,0,0,0,22.170000,42.921875,102131.710938,-66.948853
2020/10/16,9:7:4,4.012500,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,22.170000,43.239258,102118.968750,-65.894630
2020/10/16,9:7:14,4.012500,0,0.000000,0.000000,192,60,3,0,0,0,0,0,0,0,0,0,22.190001,43.323242,102126.484375,-66.516190
2020/10/16,9:7:24,4.011250,0,0.000000,0.000000,84,24,0,0,0,0,0,0,0,0,0,0,22.200001,43.253906,102117.187500,-66.098488
2020/10/16,9:7:34,4.010000,0,0.000000,0.000000,144,48,0,0,0,0,0,0,0,0,0,0,22.209999,43.314453,102110.343750,-65.181099
2020/10/16,9:7:44,4.010000,0,0.000000,0.000000,192,57,0,0,0,0,0,0,0,0,0,0,22.219999,43.444336,102110.945312,-65.231064
2020/10/16,9:7:54,4.010000,0,0.000000,0.000000,216,64,7,0,0,0,1,1,1,1,1,1,22.230000,43.339844,102114.382812,-65.514885
2020/10/16,9:8:4,4.010000,0,0.000000,0.000000,156,48,3,0,0,0,0,0,0,0,0,0,22.250000,43.141602,102107.937500,-64.981216
2020/10/16,9:8:14,4.011250,0,0.000000,0.000000,180,52,6,0,0,0,0,1,1,0,1,1,22.260000,43.083008,102112.796875,-65.383972
2020/10/16,9:8:24,4.012500,0,0.000000,0.000000,231,73,6,3,3,3,1,1,4,1,1,4,22.270000,43.014648,102108.750000,-65.049179
2020/10/16,9:8:34,4.012500,0,0.000000,0.000000,153,51,6,0,0,0,0,0,0,0,0,0,22.270000,42.873047,102105.312500,-64.764351
2020/10/16,9:8:44,4.012500,0,0.000000,0.000000,204,52,3,0,0,0,0,0,0,0,0,0,22.280001,42.732422,102114.640625,-65.536873
2020/10/16,9:8:54,4.012500,0,0.000000,0.000000,189,52,3,0,0,0,0,0,0,0,0,0,22.299999,42.840820,102115.648438,-65.619820
2020/10/16,9:9:4,4.012500,0,0.000000,0.000000,183,58,6,0,0,0,0,0,0,0,0,0,22.299999,43.817383,102114.031250,-65.485909
2020/10/16,9:9:14,4.010000,0,0.000000,0.000000,75,25,6,0,0,0,0,0,0,0,0,0,22.320000,43.243164,102108.796875,-65.053177
2020/10/16,9:9:24,4.008750,0,0.000000,0.000000,180,53,3,0,0,0,0,0,0,0,0,0,22.330000,42.832031,102110.421875,-65.188095
2020/10/16,9:9:34,4.008750,0,0.000000,0.000000,321,99,7,0,0,0,1,2,2,1,2,2,22.350000,42.774414,102112.843750,-65.387970
2020/10/16,9:9:44,4.007500,0,0.000000,0.000000,201,67,7,0,0,0,1,1,1,1,1,1,22.360001,42.728516,102116.710938,-65.707756
2020/10/16,9:9:54,4.007500,0,0.000000,0.000000,246,71,10,0,0,0,1,1,1,1,1,1,22.370001,42.788086,102116.515625,-65.691772
2020/10/16,9:10:4,4.007500,0,0.000000,0.000000,228,62,10,0,0,0,0,0,0,0,0,0,22.389999,42.731445,102118.968750,-65.894630
2020/10/16,9:10:14,4.007500,0,0.000000,0.000000,195,62,0,0,0,0,0,0,0,0,0,0,22.400000,42.673828,102120.984375,-66.061516
2020/10/16,9:10:24,4.008750,0,0.000000,0.000000,177,59,0,0,0,0,0,0,0,0,0,0,22.410000,42.591797,102122.601562,-66.195419
2020/10/16,9:10:34,4.012500,0,0.000000,0.000000,156,49,3,0,0,0,0,0,0,0,0,0,22.420000,42.510742,102116.156250,-65.661789
2020/10/16,9:10:44,4.012500,0,0.000000,0.000000,177,55,6,0,0,0,0,0,0,0,0,0,22.430000,42.381836,102126.468750,-66.515190
2020/10/16,9:10:54,4.010000,0,0.000000,0.000000,168,52,3,0,0,0,0,0,0,0,0,0,22.430000,42.441406,102131.531250,-66.933868
2020/10/16,9:11:4,4.010000,0,0.000000,0.000000,102,34,3,0,0,0,0,0,0,0,0,0,22.440001,42.500000,102126.671875,-66.532173
2020/10/16,9:11:14,4.012500,0,0.000000,0.000000,78,26,0,0,0,0,0,0,0,0,0,0,22.450001,42.430664,102123.031250,-66.230400
2020/10/16,9:11:24,4.010000,0,0.000000,0.000000,117,35,3,3,3,3,0,0,3,0,0,3,22.450001,42.312500,102122.625000,-66.197418
2020/10/16,9:11:34,4.010000,0,0.000000,0.000000,168,49,3,3,3,3,0,0,2,0,0,2,22.459999,42.326172,102127.078125,-66.565147
2020/10/16,9:11:44,4.007500,0,0.000000,0.000000,177,53,0,0,0,0,0,0,0,0,0,0,22.469999,42.750977,102125.281250,-66.417259
2020/10/16,9:11:54,4.007500,0,0.000000,0.000000,258,75,3,0,0,0,0,0,0,0,0,0,22.480000,42.540039,102131.750000,-66.951851
2020/10/16,9:12:4,4.010000,0,0.000000,0.000000,231,69,3,0,0,0,0,0,0,0,0,0,22.480000,42.291992,102134.992188,-67.219635
2020/10/16,9:12:14,4.010000,0,0.000000,0.000000,207,69,3,0,0,0,0,0,0,0,0,0,22.480000,42.292969,102128.718750,-66.701050
2020/10/16,9:12:24,4.010000,0,0.000000,0.000000,114,38,3,0,0,0,0,0,0,0,0,0,22.490000,42.164062,102125.687500,-66.450233
2020/10/16,9:12:34,4.011250,0,0.000000,0.000000,150,43,0,0,0,0,0,0,0,0,0,0,22.500000,42.105469,102122.281250,-66.168442
2020/10/16,9:12:44,4.011250,0,0.000000,0.000000,201,52,3,0,0,0,0,1,1,0,1,1,22.500000,42.306641,102121.671875,-66.118477
2020/10/16,9:12:54,4.010000,0,0.000000,0.000000,144,36,0,0,0,0,0,0,0,0,0,0,22.510000,42.449219,102121.867188,-66.134468
2020/10/16,9:13:4,4.010000,0,0.000000,0.000000,120,36,0,0,0,0,0,0,0,0,0,0,22.510000,42.413086,102115.187500,-65.581841
2020/10/16,9:13:14,4.008750,0,0.000000,0.000000,111,37,0,0,0,0,0,0,0,0,0,0,22.520000,42.166016,102114.179688,-65.497894
2020/10/16,9:13:24,4.007500,0,0.000000,0.000000,105,31,0,0,0,0,0,0,0,0,0,0,22.530001,42.109375,102109.554688,-65.115135
2020/10/16,9:13:34,4.006250,0,0.000000,0.000000,162,54,0,0,0,0,0,0,0,0,0,0,22.530001,42.179688,102107.734375,-64.965233
2020/10/16,9:13:44,4.006250,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0,22.540001,42.392578,102105.507812,-64.780334
2020/10/16,9:13:54,4.005000,0,0.000000,0.000000,99,33,0,0,0,0,0,0,0,0,0,0,22.549999,42.240234,102099.234375,-64.261627
2020/10/16,9:14:4,4.007500,0,0.000000,0.000000,165,55,0,0,0,0,0,0,0,0,0,0,22.549999,42.345703,102097.210938,-64.094711
2020/10/16,9:14:14,4.010000,0,0.000000,0.000000,168,56,0,0,0,0,0,0,0,0,0,0,22.570000,42.242188,102096.437500,-64.029747
2020/10/16,9:14:24,4.010000,0,0.000000,0.000000,186,62,3,0,0,0,0,0,0,0,0,0,22.570000,42.159180,102087.328125,-63.277100
2020/10/16,9:14:34,4.010000,0,0.000000,0.000000,90,30,3,0,0,0,0,0,0,0,0,0,22.570000,42.230469,102087.328125,-63.277100
2020/10/16,9:14:44,4.010000,0,0.000000,0.000000,126,35,0,0,0,0,0,0,0,0,0,0,22.570000,42.301758,102083.484375,-62.958237
2020/10/16,9:14:54,4.010000,0,0.000000,0.000000,138,36,0,0,0,0,0,0,0,0,0,0,22.580000,42.254883,102082.875000,-62.908257
2020/10/16,9:15:4,3.997500,0,0.000000,0.000000,129,37,0,0,0,0,0,0,0,0,0,0,22.590000,42.115234,102083.484375,-62.958237
2020/10/16,9:15:14,4.010000,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0,22.590000,42.173828,102086.718750,-63.226124
2020/10/16,9:15:24,4.005000,0,0.000000,0.000000,78,23,6,0,0,0,0,0,0,0,0,0,22.610001,42.081055,102090.179688,-63.512997
2020/10/16,9:15:34,4.005000,0,0.000000,0.000000,144,44,6,0,0,0,0,0,0,0,0,0,22.620001,42.128906,102088.968750,-63.412041
2020/10/16,9:15:44,4.006250,0,0.000000,0.000000,90,26,0,0,0,0,0,0,0,0,0,0,22.629999,42.000000,102093.406250,-63.779869
2020/10/16,9:15:54,4.007500,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0,22.629999,41.964844,102098.468750,-64.198662
2020/10/16,9:16:4,3.997500,0,0.000000,0.000000,117,31,0,0,0,0,0,0,0,0,0,0,22.639999,41.931641,102106.789062,-64.886276
2020/10/16,9:16:14,3.995000,0,0.000000,0.000000,135,37,0,0,0,0,0,0,0,0,0,0,22.520000,43.001953,102083.031250,-62.921249
2020/10/16,9:16:24,4.006250,0,0.000000,0.000000,90,30,0,0,0,0,0,0,0,0,0,0,22.670000,42.357422,102113.484375,-65.440933
2020/10/16,9:16:34,4.005000,0,0.000000,0.000000,48,16,0,0,0,0,0,0,0,0,0,0,22.690001,42.242188,102115.914062,-65.641800
2020/10/16,9:16:44,4.007500,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0,22.709999,42.231445,102117.757812,-66.262375
2020/10/16,9:16:54,4.007500,0,0.000000,0.000000,99,33,3,0,0,0,0,0,0,0,0,0,22.730000,42.092773,102116.132812,-65.659790
2020/10/16,9:17:4,4.006250,0,0.000000,0.000000,114,34,3,0,0,0,0,0,0,0,0,0,22.750000,41.906250,102120.000000,-65.979576
2020/10/16,9:17:22,4.007500,0,0.000000,0.000000,180,60,3,0,0,0,1,1,1,1,1,1,22.780001,42.120117,102119.617188,-66.065514
2020/10/16,9:17:39,3.997500,0,0.000000,0.000000,117,36,3,0,0,0,0,0,0,0,0,0,22.799999,42.076172,102122.851562,-66.215408
2020/10/16,9:17:56,4.005000,0,0.000000,0.000000,57,19,0,0,0,0,0,0,0,0,0,0,22.820000,41.935547,102119.234375,-65.916618
2020/10/16,9:18:6,4.005000,0,0.000000,0.000000,159,53,0,0,0,0,0,0,0,0,0,0,22.840000,41.831055,102121.046875,-66.066513
2020/10/16,9:18:16,4.006250,0,0.000000,0.000000,171,57,0,0,0,0,0,0,0,0,0,0,22.830000,41.689453,102123.476562,-66.267372
2020/10/16,9:18:26,3.997500,0,0.000000,0.000000,138,46,0,0,0,0,0,0,0,0,0,0,22.850000,41.761719,102117.406250,-65.765717
2020/10/16,9:18:36,3.998750,0,0.000000,0.000000,123,41,0,0,0,0,0,0,0,0,0,0,22.850000,41.857422,102122.484375,-66.185425
2020/10/16,9:18:46,3.997500,0,0.000000,0.000000,39,13,0,0,0,0,0,0,0,0,0,0,22.860001,41.821289,102121.273438,-66.085503
2020/10/16,9:18:56,4.000000,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0,22.879999,41.752930,102117.625000,-65.783707
2020/10/16,9:19:6,4.006250,0,0.000000,0.000000,153,40,0,0,0,0,0,0,0,0,0,0,22.879999,41.670898,102110.343750,-65.181099
2020/10/16,9:19:16,4.007500,0,0.000000,0.000000,105,27,0,0,0,0,0,0,0,0,0,0,22.910000,41.778320,102110.359375,-65.182098
2020/10/16,9:19:26,3.998750,0,0.000000,0.000000,93,31,0,0,0,0,0,0,0,0,0,0,22.920000,41.756836,102113.218750,-65.418945
2020/10/16,9:19:36,4.000000,0,0.000000,0.000000,123,33,0,0,0,0,0,0,0,0,0,0,22.920000,41.662109,102113.656250,-65.454926
2020/10/16,9:19:46,4.005000,0,0.000000,0.000000,123,41,0,0,0,0,0,0,0,0,0,0,22.940001,41.687500,102113.648438,-65.453926
2020/10/16,9:19:56,4.005000,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0,22.950001,41.688477,102118.093750,-65.821686
2020/10/16,9:20:6,4.003750,0,0.000000,0.000000,39,10,0,0,0,0,0,0,0,0,0,0,22.959999,41.666016,102111.820312,-65.303024
2020/10/16,9:20:16,3.997500,0,0.000000,0.000000,36,9,0,0,0,0,0,0,0,0,0,0,22.969999,41.607422,102115.281250,-65.589836
2020/10/16,9:20:26,4.006250,0,0.000000,0.000000,192,64,0,0,0,0,1,1,1,1,1,1,22.980000,41.714844,102117.914062,-65.807693
2020/10/16,9:20:36,4.006250,0,0.000000,0.000000,291,93,0,0,0,0,1,1,1,1,1,1,22.980000,41.608398,102114.062500,-65.488899
2020/10/16,9:20:46,4.007500,0,0.000000,0.000000,225,67,3,0,0,0,1,1,1,1,1,1,23.000000,41.575195,102109.437500,-65.106140
2020/10/16,9:21:0,3.997500,0,0.000000,0.000000,102,34,0,0,0,0,0,0,0,0,0,0,23.010000,41.552734,102115.093750,-65.573845
2020/10/16,9:21:10,3.995000,0,0.000000,0.000000,69,20,0,0,0,0,0,0,0,0,0,0,23.020000,41.530273,102108.820312,-65.055176
2020/10/16,9:21:20,4.003750,0,0.000000,0.000000,108,33,0,0,0,0,0,0,0,0,0,0,23.020000,41.483398,102110.234375,-65.172104
