Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020/10/16,8:58:19,4.025000,0,0.000000,0.000000,99,33,0,0,0,0,0,0,0,0,0,0,20.920000,43.867188,102051.890625,-60.343967
2020/10/16,8:58:29,4.025000,0,0.000000,0.000000,60,20,0,0,0,0,0,0,0,0,0,0,20.940001,43.773438,102054.453125,-60.555931
2020/10/16,8:58:39,4.025000,0,0.000000,0.000000,153,39,0,0,0,0,0,0,0,0,0,0,20.950001,43.798828,102061.218750,-61.115818
2020/10/16,8:58:49,4.026250,0,0.000000,0.000000,120,25,0,0,0,0,0,0,0,0,0,0,20.969999,43.753906,102068.796875,-61.742657
2020/10/16,8:58:59,4.027500,0,0.000000,0.000000,129,39,7,0,0,0,0,0,0,0,0,0,20.990000,43.708008,102070.859375,-61.913605
2020/10/16,8:59:9,4.027500,0,0.000000,0.000000,174,50,7,0,0,0,1,1,1,1,1,1,21.020000,43.650391,102076.085938,-62.346466
2020/10/16,8:59:19,4.027500,0,0.000000,0.000000,84,28,0,0,0,0,0,0,0,0,0,0,21.030001,43.604492,102078.250000,-62.525402
2020/10/16,8:59:29,4.027500,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,21.049999,43.558594,102081.671875,-62.808296
2020/10/16,8:59:39,4.026250,0,0.000000,0.000000,231,53,0,0,0,0,0,0,0,0,0,0,21.070000,43.666992,102088.429688,-63.368061
2020/10/16,8:59:49,4.025000,0,0.000000,0.000000,138,30,0,0,0,0,0,0,0,0,0,0,21.080000,43.596680,102079.031250,-62.589378
2020/10/16,8:59:59,4.025000,0,0.000000,0.000000,144,38,3,0,0,0,0,0,0,0,0,0,21.100000,43.491211,102091.234375,-63.599957
2020/10/16,9:0:9,4.023750,0,0.000000,0.000000,135,31,0,0,0,0,0,0,0,0,0,0,21.120001,43.434570,102096.468750,-63.838840
2020/10/16,9:0:19,4.022500,0,0.000000,0.000000,30,10,0,0,0,0,0,0,0,0,0,0,21.139999,43.389648,102094.359375,-63.858833
2020/10/16,9:0:29,4.022500,0,0.000000,0.000000,81,23,0,0,0,0,0,0,0,0,0,0,21.160000,43.331055,102095.531250,-63.955784
2020/10/16,9:0:39,4.023750,0,0.000000,0.000000,135,45,3,0,0,0,0,0,0,0,0,0,21.180000,43.357422,102093.000000,-63.745888
2020/10/16,9:0:49,4.025000,0,0.000000,0.000000,150,50,3,0,0,0,0,0,0,0,0,0,21.190001,43.333984,102096.523438,-64.037743
2020/10/16,9:0:59,4.026250,0,0.000000,0.000000,132,41,0,0,0,0,0,0,0,0,0,0,21.209999,43.312500,102090.781250,-63.562973
2020/10/16,9:1:9,4.026250,0,0.000000,0.000000,81,24,0,0,0,0,0,0,0,0,0,0,21.219999,43.253906,102097.515625,-64.119698
2020/10/16,9:1:19,4.027500,0,0.000000,0.000000,75,25,0,0,0,0,0,0,0,0,0,0,21.240000,43.208008,102087.031250,-63.252113
2020/10/16,9:1:29,4.027500,0,0.000000,0.000000,123,34,0,0,0,0,0,0,0,0,0,0,21.260000,43.163086,102088.242188,-63.352070
2020/10/16,9:1:39,4.027500,0,0.000000,0.000000,141,39,0,0,0,0,0,0,0,0,0,0,21.270000,43.127930,102082.468750,-62.874268
2020/10/16,9:1:49,4.027500,0,0.000000,0.000000,141,43,0,0,0,0,0,0,0,0,0,0,21.280001,43.046875,102082.820312,-62.903255
2020/10/16,9:1:59,4.027500,0,0.000000,0.000000,105,35,0,0,0,0,0,0,0,0,0,0,21.299999,43.024414,102076.937500,-62.416439
2020/10/16,9:2:9,4.022500,0,0.000000,0.000000,93,27,0,0,0,0,0,0,0,0,0,0,21.320000,43.037109,102072.578125,-62.055561
2020/10/16,9:2:19,4.022500,0,0.000000,0.000000,204,56,0,0,0,0,0,0,0,0,0,0,21.330000,43.111328,102077.953125,-62.500412
2020/10/16,9:2:29,4.022500,0,0.000000,0.000000,138,35,0,0,0,0,0,0,0,0,0,0,21.350000,43.016602,102074.531250,-62.217510
2020/10/16,9:2:39,4.022500,0,0.000000,0.000000,72,17,0,0,0,0,0,0,0,0,0,0,21.360001,42.982422,102072.953125,-62.087551
2020/10/16,9:2:49,4.023750,0,0.000000,0.000000,72,20,0,0,0,0,0,0,0,0,0,0,21.379999,42.936523,102071.781250,-61.990582
2020/10/16,9:2:59,4.023750,0,0.000000,0.000000,87,22,3,3,3,3,0,0,1,0,0,1,21.389999,42.949219,102067.960938,-61.673676
2020/10/16,9:3:9,4.025000,0,0.000000,0.000000,120,33,3,3,3,3,0,0,1,0,0,1,21.410000,42.903320,102065.812500,-61.495724
2020/10/16,9:3:19,4.026250,0,0.000000,0.000000,126,38,0,0,0,0,0,0,0,0,0,0,21.430000,42.869141,102070.226562,-61.861622
2020/10/16,9:3:29,4.027500,0,0.000000,0.000000,99,33,0,0,0,0,0,0,0,0,0,0,21.440001,42.834961,102067.335938,-61.621693
2020/10/16,9:3:39,4.026250,0,0.000000,0.000000,84,24,0,0,0,0,0,0,0,0,0,0,21.459999,42.813477,102063.726562,-61.323769
2020/10/16,9:3:49,4.027500,0,0.000000,0.000000,72,20,0,0,0,0,0,0,0,0,0,0,21.469999,42.802734,102070.562500,-61.888615
2020/10/16,9:3:59,4.026250,0,0.000000,0.000000,72,24,0,0,0,0,0,0,0,0,0,0,21.490000,42.756836,102069.382812,-61.791641
2020/10/16,9:4:9,4.025000,0,0.000000,0.000000,171,53,3,0,0,0,0,1,1,0,1,1,21.500000,42.782227,102068.343750,-61.705666
2020/10/16,9:4:19,4.026250,0,0.000000,0.000000,93,27,3,0,0,0,0,0,0,0,0,0,21.520000,42.771484,102074.960938,-62.253498
2020/10/16,9:4:29,4.026250,0,0.000000,0.000000,93,27,0,0,0,0,0,0,0,0,0,0,21.530001,42.737305,102079.984375,-62.669350
2020/10/16,9:4:39,4.026250,0,0.000000,0.000000,90,26,0,0,0,0,0,0,0,0,0,0,21.540001,42.678711,102078.515625,-62.547394
2020/10/16,9:4:49,4.021250,0,0.000000,0.000000,93,24,0,0,0,0,0,0,0,0,0,0,21.549999,42.715820,102089.843750,-63.485008
2020/10/16,9:4:59,4.022500,0,0.000000,0.000000,111,33,0,0,0,0,0,0,0,0,0,0,21.559999,42.704102,102088.343750,-63.360065
2020/10/16,9:5:9,4.023750,0,0.000000,0.000000,111,30,0,0,0,0,0,0,0,0,0,0,21.580000,42.681641,102089.976562,-63.496002
2020/10/16,9:5:19,4.025000,0,0.000000,0.000000,90,27,0,0,0,0,0,0,0,0,0,0,21.590000,42.624023,102091.148438,-63.592960
2020/10/16,9:5:29,4.025000,0,0.000000,0.000000,102,30,0,0,0,0,0,0,0,0,0,0,21.610001,42.601562,102085.828125,-63.152153
2020/10/16,9:5:39,4.025000,0,0.000000,0.000000,102,30,0,0,0,0,0,0,0,0,0,0,21.620001,42.506836,102086.140625,-63.178143
2020/10/16,9:5:49,4.025000,0,0.000000,0.000000,114,38,0,0,0,0,0,0,0,0,0,0,21.639999,42.556641,102077.617188,-62.473419
2020/10/16,9:5:59,4.026250,0,0.000000,0.000000,78,22,0,0,0,0,0,0,0,0,0,0,21.650000,42.498047,102079.328125,-62.614368
2020/10/16,9:6:9,4.025000,0,0.000000,0.000000,141,43,9,6,6,3,0,0,4,0,0,4,21.660000,42.452148,102084.234375,-63.020210
2020/10/16,9:6:19,4.026250,0,0.000000,0.000000,102,34,9,6,6,3,0,0,4,0,0,4,21.670000,42.428711,102075.789062,-62.321472
2020/10/16,9:6:29,4.026250,0,0.000000,0.000000,105,27,0,0,0,0,0,0,0,0,0,0,21.680000,42.465820,102078.484375,-62.544395
2020/10/16,9:6:39,4.025000,0,0.000000,0.000000,135,37,0,0,0,0,0,0,0,0,0,0,21.690001,42.491211,102077.312500,-62.447430
2020/10/16,9:6:49,4.025000,0,0.000000,0.000000,135,45,3,0,0,0,0,0,0,0,0,0,21.700001,42.539062,102077.625000,-62.473419
2020/10/16,9:6:59,4.025000,0,0.000000,0.000000,69,23,0,0,0,0,0,0,0,0,0,0,21.719999,42.481445,102077.859375,-62.492413
2020/10/16,9:7:9,4.025000,0,0.000000,0.000000,78,26,0,0,0,0,0,0,0,0,0,0,21.730000,42.411133,102075.398438,-62.289486
2020/10/16,9:7:19,4.022500,0,0.000000,0.000000,111,37,0,0,0,0,0,0,0,0,0,0,21.740000,42.363281,102069.296875,-61.784645
