Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:12:35,2020/9/13,0:12:35,3.73375,0,0.0,0.0,16365,5314,2173,265,101,29,107,241,311,70,160,206,16.24,64.60253900000001,100716.578125,50.77916
2020-09-13 00:12:45,2020/9/13,0:12:45,3.73375,0,0.0,0.0,15888,5182,1974,255,65,34,112,236,285,74,156,189,16.24,64.708984,100711.96875,51.1647
2020-09-13 00:12:55,2020/9/13,0:12:55,3.73375,0,0.0,0.0,16185,5292,2123,273,72,30,110,251,307,72,166,204,16.24,64.780273,100717.96875,50.662440999999994
2020-09-13 00:13:05,2020/9/13,0:13:5,3.7325,0,0.0,0.0,16320,5341,2243,331,118,59,108,251,334,71,167,222,16.24,64.79199200000001,100716.164062,50.813519
2020-09-13 00:13:15,2020/9/13,0:13:15,3.73375,0,0.0,0.0,16755,5452,2125,322,82,30,110,259,320,72,171,212,16.24,64.863281,100708.203125,51.479504
2020-09-13 00:13:25,2020/9/13,0:13:25,3.73125,0,0.0,0.0,16158,5304,2034,264,68,30,109,250,298,72,166,197,16.24,64.839844,100712.804688,51.09446
2020-09-13 00:13:35,2020/9/13,0:13:35,3.73375,0,0.0,0.0,17115,5581,2064,297,95,48,118,258,325,78,171,216,16.23,64.849609,100713.90625,51.002499
2020-09-13 00:13:45,2020/9/13,0:13:45,3.73125,0,0.0,0.0,17247,5645,2109,276,80,41,121,261,316,80,173,210,16.24,64.804688,100714.203125,50.977737
2020-09-13 00:13:55,2020/9/13,0:13:55,3.73375,0,0.0,0.0,15588,5101,2063,258,72,23,108,253,300,72,168,199,16.24,64.792969,100714.203125,50.977737
2020-09-13 00:14:05,2020/9/13,0:14:5,3.73125,0,0.0,0.0,16023,5254,2033,328,81,39,106,255,312,70,169,207,16.24,64.886719,100722.15625,50.312290000000004
2020-09-13 00:14:15,2020/9/13,0:14:15,3.73625,0,0.0,0.0,16734,5481,2219,301,131,71,111,251,340,73,166,226,16.24,64.921875,100722.15625,50.312290000000004
2020-09-13 00:14:25,2020/9/13,0:14:25,3.7325,0,0.0,0.0,15156,4918,1871,238,79,43,103,231,287,68,154,190,16.24,64.992188,100718.953125,50.580082
2020-09-13 00:14:35,2020/9/13,0:14:35,3.735,0,0.0,0.0,16020,5240,2041,288,109,51,110,247,320,72,164,212,16.23,64.90918,100716.28125,50.803413
2020-09-13 00:14:45,2020/9/13,0:14:45,3.73125,0,0.0,0.0,16779,5458,2086,243,90,41,114,246,311,75,163,207,16.24,64.945312,100721.75,50.346142
2020-09-13 00:14:55,2020/9/13,0:14:55,3.73125,0,0.0,0.0,15981,5205,1907,289,98,29,110,237,308,72,157,205,16.23,64.94433599999999,100720.890625,50.417889
2020-09-13 00:15:05,2020/9/13,0:15:5,3.735,0,0.0,0.0,15717,5109,1873,234,68,16,110,239,286,73,158,190,16.23,64.967773,100717.679688,50.686695
2020-09-13 00:15:15,2020/9/13,0:15:15,3.73125,0,0.0,0.0,15861,5217,1950,322,102,53,105,243,317,69,161,210,16.23,65.014648,100720.890625,50.417889
2020-09-13 00:15:25,2020/9/13,0:15:25,3.73375,0,0.0,0.0,16854,5504,2008,251,79,41,117,247,302,77,164,201,16.23,65.001953,100715.867188,50.83828
2020-09-13 00:15:35,2020/9/13,0:15:35,3.735,0,0.0,0.0,17226,5641,2159,247,61,27,114,256,304,75,170,202,16.23,64.97949200000001,100723.265625,50.219322
2020-09-13 00:15:45,2020/9/13,0:15:45,3.73375,0,0.0,0.0,15999,5223,2100,308,68,25,105,259,308,69,172,204,16.219998999999998,64.990234,100719.226562,50.557342999999996
2020-09-13 00:15:55,2020/9/13,0:15:55,3.73375,0,0.0,0.0,16137,5262,1987,319,73,30,105,248,300,69,164,199,16.23,64.93066400000001,100715.867188,50.83828
2020-09-13 00:16:05,2020/9/13,0:16:5,3.73125,0,0.0,0.0,15741,5171,2102,350,119,72,102,250,335,67,165,223,16.219998999999998,65.083984,100714.0625,50.989360999999995
2020-09-13 00:16:15,2020/9/13,0:16:15,3.7325,0,0.0,0.0,16551,5403,2053,243,105,39,113,238,308,74,158,205,16.219998999999998,65.095703,100715.453125,50.873142
2020-09-13 00:16:25,2020/9/13,0:16:25,3.73125,0,0.0,0.0,16950,5511,2084,251,76,34,115,246,304,76,163,202,16.209999,65.11816400000001,100711.5625,51.198555
2020-09-13 00:16:35,2020/9/13,0:16:35,3.73375,0,0.0,0.0,17178,5566,2104,269,56,35,115,258,303,76,172,202,16.219998999999998,65.060547,100718.390625,50.627071
2020-09-13 00:16:45,2020/9/13,0:16:45,3.73125,0,0.0,0.0,15282,5014,2012,253,94,41,102,232,299,67,154,199,16.219998999999998,65.12011700000001,100723.0,50.241554
2020-09-13 00:16:55,2020/9/13,0:16:55,3.7325,0,0.0,0.0,16068,5244,2009,239,83,27,113,243,296,74,161,197,16.219998999999998,65.072266,100717.828125,50.674061
2020-09-13 00:17:05,2020/9/13,0:17:5,3.73375,0,0.0,0.0,16224,5307,2139,262,88,42,108,245,306,71,162,204,16.23,65.037109,100718.65625,50.604839
2020-09-13 00:17:15,2020/9/13,0:17:15,3.73,0,0.0,0.0,15252,4940,2178,289,89,33,99,245,307,65,163,203,16.219998999999998,65.037109,100720.625,50.440624
2020-09-13 00:17:25,2020/9/13,0:17:25,3.73375,0,0.0,0.0,15873,5165,2087,313,93,34,105,249,314,69,165,209,16.219998999999998,64.966797,100723.828125,50.172333
2020-09-13 00:17:35,2020/9/13,0:17:35,3.73375,0,0.0,0.0,15870,5224,1976,251,87,30,109,236,298,72,156,198,16.209999,65.070312,100715.34375,50.964096000000005
2020-09-13 00:17:45,2020/9/13,0:17:45,3.73125,0,0.0,0.0,15657,5166,2006,274,86,48,107,244,309,71,162,205,16.209999,65.105469,100715.34375,50.882236
2020-09-13 00:17:55,2020/9/13,0:17:55,3.7325,0,0.0,0.0,15867,5200,2025,285,61,43,106,248,298,70,164,198,16.219998999999998,65.060547,100717.828125,50.674061
2020-09-13 00:18:05,2020/9/13,0:18:5,3.73125,0,0.0,0.0,15930,5175,2128,363,82,42,108,259,318,71,172,212,16.209999,65.094727,100720.773438,50.42749
2020-09-13 00:18:15,2020/9/13,0:18:15,3.73125,0,0.0,0.0,16317,5332,2056,384,99,50,108,259,329,71,172,219,16.219998999999998,64.978516,100724.8125,50.089977000000005
2020-09-13 00:18:25,2020/9/13,0:18:25,3.73,0,0.0,0.0,16449,5372,2089,309,97,56,110,251,322,72,166,213,16.219998999999998,64.93066400000001,100725.226562,50.055618
2020-09-13 00:18:35,2020/9/13,0:18:35,3.73375,0,0.0,0.0,15453,5053,2085,285,76,34,103,243,299,68,161,199,16.219998999999998,64.83691400000001,100719.796875,50.509342
2020-09-13 00:18:45,2020/9/13,0:18:45,3.73125,0,0.0,0.0,16215,5281,1957,238,86,34,113,237,293,74,157,195,16.219998999999998,64.753906,100719.796875,50.509342
2020-09-13 00:18:55,2020/9/13,0:18:55,3.73375,0,0.0,0.0,16014,5250,2014,272,90,50,108,237,305,71,157,203,16.219998999999998,64.71875,100718.25,50.639198
2020-09-13 00:19:05,2020/9/13,0:19:5,3.73125,0,0.0,0.0,16674,5456,2147,201,49,19,115,253,283,76,168,188,16.219998999999998,64.64746099999999,100723.828125,50.172333
2020-09-13 00:19:15,2020/9/13,0:19:15,3.73125,0,0.0,0.0,16350,5348,2045,263,79,44,109,247,304,72,164,202,16.219998999999998,64.683594,100717.414062,50.708927
2020-09-13 00:19:25,2020/9/13,0:19:25,3.73375,0,0.0,0.0,15726,5154,1931,279,74,33,109,241,296,72,160,196,16.219998999999998,64.683594,100720.625,50.440624
2020-09-13 00:19:35,2020/9/13,0:19:35,3.73125,0,0.0,0.0,16143,5278,2048,258,72,26,106,248,303,70,164,201,16.219998999999998,64.64746099999999,100718.25,50.639198
2020-09-13 00:19:45,2020/9/13,0:19:45,3.73125,0,0.0,0.0,16416,5364,2015,283,107,40,113,248,318,74,164,212,16.219998999999998,64.64746099999999,100715.039062,50.907501
2020-09-13 00:19:55,2020/9/13,0:19:55,3.73375,0,0.0,0.0,15234,4966,2059,289,77,46,100,244,300,66,162,200,16.219998999999998,64.577148,100715.609375,50.860003999999996
2020-09-13 00:20:05,2020/9/13,0:20:5,3.73125,0,0.0,0.0,15636,5094,1862,277,83,41,108,236,299,71,156,198,16.219998999999998,64.742188,100718.8125,50.592205
2020-09-13 00:20:15,2020/9/13,0:20:15,3.73125,0,0.0,0.0,15738,5158,2066,267,90,34,110,238,307,73,158,204,16.209999,64.799805,100720.773438,50.42749
2020-09-13 00:20:25,2020/9/13,0:20:25,3.72875,0,0.0,0.0,15534,5049,2022,254,75,31,105,238,292,69,158,194,16.200001,64.833984,100715.90625,50.835246999999995
2020-09-13 00:20:35,2020/9/13,0:20:35,3.7325,0,0.0,0.0,16620,5399,2045,292,94,37,115,248,310,76,164,206,16.209999,64.859375,100716.171875,50.812508
2020-09-13 00:20:45,2020/9/13,0:20:45,3.73125,0,0.0,0.0,16323,5280,2103,277,95,45,104,247,312,68,164,207,16.209999,64.83496099999999,100718.96875,50.578564
2020-09-13 00:20:55,2020/9/13,0:20:55,3.73,0,0.0,0.0,15450,5057,2035,330,106,56,105,244,317,69,161,211,16.219998999999998,64.860352,100717.0,50.743790000000004
2020-09-13 00:21:05,2020/9/13,0:21:5,3.73125,0,0.0,0.0,16266,5304,1984,273,105,42,111,239,309,73,159,205,16.209999,64.83496099999999,100715.757812,50.847374
2020-09-13 00:21:15,2020/9/13,0:21:15,3.73375,0,0.0,0.0,16056,5201,1918,219,48,19,111,235,272,73,156,180,16.209999,64.798828,100720.921875,50.415363
2020-09-13 00:21:25,2020/9/13,0:21:25,3.7325,0,0.0,0.0,15897,5196,2002,288,80,43,106,241,308,70,160,204,16.200001,64.845703,100715.90625,50.835246999999995
2020-09-13 00:21:35,2020/9/13,0:21:35,3.73,0,0.0,0.0,16413,5368,2049,235,58,30,110,249,295,72,166,195,16.209999,64.845703,100719.53125,50.531574
2020-09-13 00:21:45,2020/9/13,0:21:45,3.7325,0,0.0,0.0,17112,5612,2234,334,86,43,118,266,329,78,177,219,16.209999,64.810547,100715.34375,50.882236
2020-09-13 00:21:55,2020/9/13,0:21:55,3.72875,0,0.0,0.0,16377,5347,1997,243,86,51,111,240,302,73,159,201,16.200001,64.798828,100724.28125,50.134438
2020-09-13 00:22:05,2020/9/13,0:22:5,3.73125,0,0.0,0.0,16107,5228,1902,266,93,27,110,237,297,72,157,198,16.200001,64.86816400000001,100717.84375,50.672546000000004
2020-09-13 00:22:15,2020/9/13,0:22:15,3.73125,0,0.0,0.0,16473,5387,2063,271,108,60,109,244,324,72,162,216,16.200001,64.75,100723.84375,50.170818
2020-09-13 00:22:25,2020/9/13,0:22:25,3.73125,0,0.0,0.0,15477,5057,1990,288,82,34,102,238,298,67,158,198,16.200001,64.82128900000001,100716.859375,50.755413
2020-09-13 00:22:35,2020/9/13,0:22:35,3.73125,0,0.0,0.0,16227,5301,1954,234,78,36,111,238,295,73,157,196,16.190001000000002,64.90332,100720.21875,50.473971999999996
2020-09-13 00:22:45,2020/9/13,0:22:45,3.72875,0,0.0,0.0,17496,5674,2068,234,70,26,120,254,303,79,168,201,16.190001000000002,64.998047,100720.78125,50.426983
2020-09-13 00:22:55,2020/9/13,0:22:55,3.73125,0,0.0,0.0,16500,5381,2066,311,84,45,108,252,315,71,167,209,16.190001000000002,65.068359,100723.578125,50.193047
2020-09-13 00:23:05,2020/9/13,0:23:5,3.72875,0,0.0,0.0,16755,5487,2157,379,113,67,111,265,342,73,176,227,16.190001000000002,65.068359,100718.40625,50.625557
2020-09-13 00:23:15,2020/9/13,0:23:15,3.73125,0,0.0,0.0,15408,5024,1952,285,83,51,105,242,301,69,160,200,16.200001,65.080078,100723.421875,50.206692
2020-09-13 00:23:25,2020/9/13,0:23:25,3.73,0,0.0,0.0,16002,5216,2105,308,84,34,105,250,307,69,165,204,16.190001000000002,65.234375,100722.59375,50.275406
2020-09-13 00:23:35,2020/9/13,0:23:35,3.73125,0,0.0,0.0,16584,5414,2116,292,103,53,110,251,324,72,166,215,16.18,65.46875,100711.992188,51.162678
2020-09-13 00:23:45,2020/9/13,0:23:45,3.7325,0,0.0,0.0,16905,5491,2066,266,71,38,109,251,302,72,166,200,16.190001000000002,65.339844,100723.15625,50.228415999999996
2020-09-13 00:23:55,2020/9/13,0:23:55,3.73125,0,0.0,0.0,16557,5414,2088,320,94,37,113,256,322,74,169,213,16.18,65.314453,100725.125,50.064209000000005
2020-09-13 00:24:05,2020/9/13,0:24:5,3.72875,0,0.0,0.0,15921,5194,2066,296,101,52,104,243,314,69,161,208,16.18,65.33886700000001,100724.5625,50.111198
2020-09-13 00:24:15,2020/9/13,0:24:15,3.72875,0,0.0,0.0,16515,5330,2146,280,85,26,110,253,309,72,168,205,16.190001000000002,65.20996099999999,100720.78125,50.426983
2020-09-13 00:24:25,2020/9/13,0:24:25,3.73,0,0.0,0.0,17049,5542,2033,238,75,27,116,250,298,76,166,198,16.190001000000002,65.186523,100724.96875,50.076839
2020-09-13 00:24:35,2020/9/13,0:24:35,3.72875,0,0.0,0.0,15816,5151,1929,268,81,56,109,240,299,72,159,199,16.18,65.220703,100727.351562,49.877773
2020-09-13 00:24:45,2020/9/13,0:24:45,3.73125,0,0.0,0.0,17121,5593,2064,331,86,44,118,264,327,78,175,217,16.18,65.150391,100723.15625,50.228415999999996
2020-09-13 00:24:55,2020/9/13,0:24:55,3.72875,0,0.0,0.0,15843,5177,2010,353,109,63,109,247,324,72,164,215,16.190001000000002,65.11621099999999,100723.992188,50.158691
2020-09-13 00:25:05,2020/9/13,0:25:5,3.73125,0,0.0,0.0,15306,4999,1998,260,75,22,103,238,289,68,158,192,16.18,65.113281,100721.921875,50.33149
