Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:03:38,2020/9/13,0:3:38,4.04125,0,0.0,0.0,10581,3349,1146,162,41,16,74,155,184,48,102,122,24.360001,36.40332,100661.21875,55.411613
2020-09-13 00:03:48,2020/9/13,0:3:48,4.04125,0,0.0,0.0,10461,3383,1264,198,37,15,75,168,202,50,111,134,24.360001,36.40332,100654.25,55.994983999999995
2020-09-13 00:03:58,2020/9/13,0:3:58,4.04125,0,0.0,0.0,10047,3170,1132,234,43,15,72,154,197,47,102,130,24.370001000000002,36.40332,100653.726562,56.03846
2020-09-13 00:04:08,2020/9/13,0:4:8,4.04125,0,0.0,0.0,10491,3336,1221,182,20,3,74,160,184,48,106,122,24.360001,36.439453,100657.453125,55.726551
2020-09-13 00:04:18,2020/9/13,0:4:18,4.04125,0,0.0,0.0,10215,3294,1160,166,16,3,71,162,178,46,107,118,24.360001,36.391602,100650.9375,56.272022
2020-09-13 00:04:28,2020/9/13,0:4:28,4.04125,0,0.0,0.0,11052,3523,1233,198,40,13,74,169,199,48,112,132,24.360001,36.426758,100658.015625,55.679534999999994
2020-09-13 00:04:38,2020/9/13,0:4:38,4.04125,0,0.0,0.0,11532,3712,1253,206,37,6,83,180,209,54,119,138,24.360001,36.426758,100655.226562,55.913090000000004
2020-09-13 00:04:48,2020/9/13,0:4:48,4.04125,0,0.0,0.0,10992,3487,1248,202,37,15,77,167,205,51,111,136,24.360001,36.415039,100661.21875,55.411613
2020-09-13 00:04:58,2020/9/13,0:4:58,4.04125,0,0.0,0.0,11028,3495,1164,214,38,15,79,164,202,52,108,134,24.360001,36.367188,100657.453125,55.726551
2020-09-13 00:05:08,2020/9/13,0:5:8,4.04125,0,0.0,0.0,11184,3518,1116,206,48,12,76,162,200,50,107,132,24.370001000000002,36.40332,100656.9375,55.76951999999999
2020-09-13 00:05:18,2020/9/13,0:5:18,4.04125,0,0.0,0.0,10128,3243,1176,234,45,22,71,165,206,47,109,137,24.360001,36.391602,100659.828125,55.527882
2020-09-13 00:05:28,2020/9/13,0:5:28,4.04125,0,0.0,0.0,11142,3523,1228,214,44,13,76,167,204,50,110,135,24.360001,36.415039,100654.25,55.994983999999995
2020-09-13 00:05:38,2020/9/13,0:5:38,4.04125,0,0.0,0.0,10623,3355,1146,206,46,13,75,157,194,49,104,128,24.360001,36.415039,100656.0625,55.843327
2020-09-13 00:05:48,2020/9/13,0:5:48,4.04125,0,0.0,0.0,10059,3202,989,203,41,16,75,148,186,49,98,123,24.370001000000002,36.355469,100656.515625,55.804905000000005
2020-09-13 00:05:58,2020/9/13,0:5:58,4.04125,0,0.0,0.0,10416,3321,1077,219,52,20,73,153,199,48,101,132,24.360001,36.391602,100656.0625,55.843327
2020-09-13 00:06:08,2020/9/13,0:6:8,4.04125,0,0.0,0.0,10458,3285,1069,210,49,7,71,154,191,47,102,126,24.35,36.402344,100652.992188,56.100136
2020-09-13 00:06:18,2020/9/13,0:6:18,4.04125,0,0.0,0.0,10314,3308,963,194,51,12,76,150,185,50,99,122,24.360001,36.391602,100654.25,55.994983999999995
2020-09-13 00:06:28,2020/9/13,0:6:28,4.04125,0,0.0,0.0,11724,3749,1193,186,33,19,81,167,200,53,111,133,24.360001,36.390625,100656.625,55.79631
2020-09-13 00:06:38,2020/9/13,0:6:38,4.04125,0,0.0,0.0,11526,3664,1161,234,44,10,83,172,208,54,114,138,24.360001,36.427734,100657.039062,55.76142900000001
2020-09-13 00:06:48,2020/9/13,0:6:48,4.04125,0,0.0,0.0,10173,3270,1148,222,57,18,73,155,202,48,102,134,24.360001,36.415039,100656.625,55.79631
2020-09-13 00:06:58,2020/9/13,0:6:58,4.04125,0,0.0,0.0,10134,3186,1029,146,26,10,69,147,170,45,97,113,24.360001,36.40332,100657.453125,55.726551
2020-09-13 00:07:08,2020/9/13,0:7:8,4.04125,0,0.0,0.0,10098,3203,1002,158,32,13,69,143,172,45,94,114,24.360001,36.415039,100654.25,55.994983999999995
2020-09-13 00:07:18,2020/9/13,0:7:18,4.04125,0,0.0,0.0,10998,3452,1086,170,23,6,76,155,181,50,103,120,24.360001,36.451172,100660.382812,55.481373
2020-09-13 00:07:28,2020/9/13,0:7:28,4.04125,0,0.0,0.0,10545,3371,1120,210,27,13,79,165,190,52,109,126,24.35,36.486328,100653.546875,56.053627
2020-09-13 00:07:38,2020/9/13,0:7:38,4.04125,0,0.0,0.0,10707,3417,1129,234,53,16,75,165,205,49,109,136,24.35,36.414062,100658.148438,55.668415
2020-09-13 00:07:48,2020/9/13,0:7:48,4.04125,0,0.0,0.0,10305,3274,1112,186,46,9,73,152,186,48,100,123,24.35,36.425781,100652.992188,56.100136
2020-09-13 00:07:58,2020/9/13,0:7:58,4.04125,0,0.0,0.0,9831,3154,960,142,44,17,71,136,174,46,90,115,24.360001,36.415039,100651.046875,56.262417000000006
2020-09-13 00:08:08,2020/9/13,0:8:8,4.04125,0,0.0,0.0,9642,3088,1100,186,26,6,70,145,186,46,96,123,24.35,36.425781,100651.601562,56.216919
2020-09-13 00:08:18,2020/9/13,0:8:18,4.04125,0,0.0,0.0,10437,3348,1113,174,55,23,74,154,194,48,102,128,24.34,36.449219,100654.078125,56.00914
2020-09-13 00:08:28,2020/9/13,0:8:28,4.04125,0,0.0,0.0,11043,3535,1180,206,40,13,76,165,201,50,109,133,24.34,36.460938,100654.492188,55.974766
2020-09-13 00:08:38,2020/9/13,0:8:38,4.04125,0,0.0,0.0,10317,3287,1292,218,55,14,67,167,204,44,111,135,24.34,36.4375,100653.09375,56.091544999999996
2020-09-13 00:08:48,2020/9/13,0:8:48,4.04125,0,0.0,0.0,10125,3242,1047,154,22,9,71,150,171,47,99,113,24.35,36.414062,100659.125,55.586521
2020-09-13 00:08:58,2020/9/13,0:8:58,4.04125,0,0.0,0.0,11469,3685,1228,238,46,17,80,172,215,53,114,143,24.35,36.354492,100652.992188,56.100136
2020-09-13 00:09:08,2020/9/13,0:9:8,4.04125,0,0.0,0.0,10821,3464,1153,202,22,12,76,158,195,50,105,129,24.360001,36.379883,100654.25,55.68914
2020-09-13 00:09:18,2020/9/13,0:9:18,4.04125,0,0.0,0.0,9924,3150,1068,194,40,7,67,150,185,44,99,123,24.360001,36.390625,100652.4375,56.146648
2020-09-13 00:09:28,2020/9/13,0:9:28,4.04125,0,0.0,0.0,10731,3439,1141,222,41,10,75,160,198,49,106,131,24.360001,36.415039,100651.46875,56.227534999999996
2020-09-13 00:09:38,2020/9/13,0:9:38,4.04125,0,0.0,0.0,11373,3609,1260,226,26,9,82,175,204,54,116,135,24.360001,36.402344,100652.015625,56.182037
2020-09-13 00:09:48,2020/9/13,0:9:48,4.04125,0,0.0,0.0,10530,3364,1130,174,44,13,74,156,189,48,103,126,24.360001,36.426758,100650.625,56.298313
2020-09-13 00:09:58,2020/9/13,0:9:58,4.04125,0,0.0,0.0,9789,3087,1101,202,34,13,67,157,186,44,104,123,24.35,36.402344,100654.9375,55.703297
2020-09-13 00:10:08,2020/9/13,0:10:8,4.04125,0,0.0,0.0,10089,3198,1133,218,49,13,72,156,197,47,103,131,24.35,36.389648,100654.9375,55.937355000000004
2020-09-13 00:10:18,2020/9/13,0:10:18,4.04125,0,0.0,0.0,11085,3511,1167,198,35,9,77,163,195,50,108,129,24.35,36.438477,100650.203125,56.333702
2020-09-13 00:10:28,2020/9/13,0:10:28,4.04125,0,0.0,0.0,10023,3193,1116,194,41,15,70,152,182,46,100,120,24.34,36.424805,100653.09375,56.091544999999996
2020-09-13 00:10:38,2020/9/13,0:10:38,4.04125,0,0.0,0.0,10401,3300,1220,234,32,9,73,166,194,48,110,128,24.34,36.449219,100653.65625,56.044529000000004
2020-09-13 00:10:48,2020/9/13,0:10:48,4.04125,0,0.0,0.0,9996,3140,1084,182,36,12,71,146,177,46,96,117,24.34,36.449219,100650.3125,56.3246
2020-09-13 00:10:58,2020/9/13,0:10:58,4.04125,0,0.0,0.0,11229,3602,1132,162,19,6,79,161,183,52,106,121,24.35,36.414062,100646.578125,56.637035
2020-09-13 00:11:08,2020/9/13,0:11:8,4.04125,0,0.0,0.0,10233,3270,1122,222,40,16,70,154,193,46,102,128,24.35,36.37793,100650.203125,56.333702
2020-09-13 00:11:18,2020/9/13,0:11:18,4.04125,0,0.0,0.0,10413,3348,1233,226,50,12,74,165,207,48,110,137,24.360001,36.390625,100652.015625,56.182037
2020-09-13 00:11:28,2020/9/13,0:11:28,4.04125,0,0.0,0.0,10362,3336,1236,234,41,13,73,172,205,48,114,136,24.35,36.414062,100652.578125,56.135020999999995
2020-09-13 00:11:38,2020/9/13,0:11:38,4.04125,0,0.0,0.0,10155,3223,1145,234,34,16,71,159,195,47,105,129,24.35,36.389648,100650.765625,56.28668199999999
2020-09-13 00:11:48,2020/9/13,0:11:48,4.04125,0,0.0,0.0,11013,3516,1212,238,34,16,80,174,206,53,115,137,24.34,36.389648,100650.3125,56.3246
2020-09-13 00:11:58,2020/9/13,0:11:58,4.04125,0,0.0,0.0,10554,3334,1170,202,23,16,72,167,190,47,111,126,24.34,36.424805,100654.078125,56.00914
2020-09-13 00:12:08,2020/9/13,0:12:8,4.04125,0,0.0,0.0,9618,3043,1038,162,27,6,69,144,170,45,95,113,24.34,36.460938,100652.679688,56.126427
2020-09-13 00:12:18,2020/9/13,0:12:18,4.04125,0,0.0,0.0,9450,3011,1042,210,31,25,65,153,187,43,101,123,24.34,36.460938,100652.265625,56.160801
2020-09-13 00:12:28,2020/9/13,0:12:28,4.04125,0,0.0,0.0,10020,3158,1066,194,49,22,71,146,190,46,96,126,24.34,36.485352,100653.65625,56.044529000000004
2020-09-13 00:12:38,2020/9/13,0:12:38,4.04125,0,0.0,0.0,10251,3269,1037,142,31,6,73,141,169,48,93,112,24.33,36.448242,100653.789062,56.033405
2020-09-13 00:12:48,2020/9/13,0:12:48,4.04125,0,0.0,0.0,10761,3435,1082,206,49,10,76,155,198,50,102,131,24.33,36.448242,100655.1875,55.916121999999994
2020-09-13 00:12:58,2020/9/13,0:12:58,4.04125,0,0.0,0.0,10683,3408,1108,218,48,23,74,158,198,48,104,131,24.34,36.460938,100657.28125,55.741211
2020-09-13 00:13:08,2020/9/13,0:13:8,4.04125,0,0.0,0.0,11136,3539,1157,234,22,9,79,172,193,52,114,128,24.34,36.49707,100648.5,56.476268999999995
2020-09-13 00:13:18,2020/9/13,0:13:18,4.04125,0,0.0,0.0,10248,3280,1149,162,37,16,70,151,187,46,100,124,24.34,36.4375,100651.28125,56.24320600000001
2020-09-13 00:13:28,2020/9/13,0:13:28,4.04125,0,0.0,0.0,9744,3150,1120,222,67,16,70,153,200,46,101,132,24.34,36.460938,100652.679688,56.126427
2020-09-13 00:13:38,2020/9/13,0:13:38,4.04125,0,0.0,0.0,10812,3411,1088,150,63,23,77,146,191,50,96,126,24.34,36.485352,100653.234375,56.079914
2020-09-13 00:13:48,2020/9/13,0:13:48,4.04125,0,0.0,0.0,11076,3524,1208,214,45,19,74,164,207,48,108,137,24.34,36.460938,100654.078125,56.00914
2020-09-13 00:13:58,2020/9/13,0:13:58,4.04125,0,0.0,0.0,10524,3352,1133,182,30,13,73,162,188,48,107,124,24.34,36.4375,100655.46875,55.89286800000001
2020-09-13 00:14:08,2020/9/13,0:14:8,4.04125,0,0.0,0.0,10899,3458,1184,210,60,10,76,162,208,50,107,138,24.34,36.449219,100650.453125,56.312973
2020-09-13 00:14:18,2020/9/13,0:14:18,4.04125,0,0.0,0.0,10269,3279,1117,174,48,16,71,152,190,46,100,126,24.34,36.4375,100653.65625,56.044529000000004
2020-09-13 00:14:28,2020/9/13,0:14:28,4.04125,0,0.0,0.0,10731,3403,1164,150,33,18,79,154,185,52,102,122,24.33,36.472656,100652.390625,56.150185
2020-09-13 00:14:38,2020/9/13,0:14:38,4.04125,0,0.0,0.0,10698,3375,1176,210,40,27,74,165,204,49,109,135,24.34,36.4375,100653.234375,56.079914
2020-09-13 00:14:48,2020/9/13,0:14:48,4.04125,0,0.0,0.0,10485,3320,1165,207,41,6,72,161,191,47,106,126,24.34,36.401367,100648.921875,56.440876
2020-09-13 00:14:58,2020/9/13,0:14:58,4.04125,0,0.0,0.0,11058,3531,1225,242,52,19,75,174,211,49,115,140,24.35,36.402344,100653.546875,56.053627
2020-09-13 00:15:08,2020/9/13,0:15:8,4.04125,0,0.0,0.0,10722,3440,1184,226,60,9,72,164,209,47,108,138,24.34,36.424805,100653.65625,56.044529000000004
2020-09-13 00:15:18,2020/9/13,0:15:18,4.04125,0,0.0,0.0,10731,3386,1172,178,29,9,76,160,189,50,106,125,24.34,36.424805,100654.078125,56.00914
2020-09-13 00:15:28,2020/9/13,0:15:28,4.04125,0,0.0,0.0,10470,3348,1085,246,67,20,74,150,209,48,100,138,24.34,36.413086,100653.234375,56.079914
2020-09-13 00:15:38,2020/9/13,0:15:38,4.04125,0,0.0,0.0,10398,3296,1089,210,42,13,73,156,191,48,103,126,24.34,36.424805,100652.265625,56.160801
2020-09-13 00:15:48,2020/9/13,0:15:48,4.04125,0,0.0,0.0,10401,3297,1078,226,42,12,73,154,196,48,102,130,24.34,36.4375,100652.679688,56.126427
2020-09-13 00:15:58,2020/9/13,0:15:58,4.04125,0,0.0,0.0,10926,3491,1233,187,23,9,77,166,191,50,110,126,24.34,36.413086,100653.65625,56.044529000000004
2020-09-13 00:16:08,2020/9/13,0:16:8,4.04125,0,0.0,0.0,10059,3202,1117,148,31,6,69,152,178,45,101,118,24.33,36.424805,100651.421875,56.231579
2020-09-13 00:16:18,2020/9/13,0:16:18,4.04125,0,0.0,0.0,10779,3441,1110,194,35,3,75,156,189,49,103,125,24.34,36.4375,100654.625,55.963139
2020-09-13 00:16:28,2020/9/13,0:16:28,4.04125,0,0.0,0.0,10509,3371,1166,226,31,6,79,164,194,52,108,128,24.33,36.460938,100650.03125,56.114799
2020-09-13 00:16:38,2020/9/13,0:16:38,4.04125,0,0.0,0.0,10341,3303,1104,218,44,3,70,159,194,46,105,129,24.34,36.424805,100645.296875,56.744217000000006
2020-09-13 00:16:48,2020/9/13,0:16:48,4.04125,0,0.0,0.0,9984,3221,1112,142,26,6,71,145,169,46,96,112,24.34,36.449219,100658.25,55.659820999999994
2020-09-13 00:16:58,2020/9/13,0:16:58,4.04125,0,0.0,0.0,10956,3460,1169,210,37,9,78,167,196,51,110,130,24.34,36.449219,100655.46875,55.89286800000001
2020-09-13 00:17:08,2020/9/13,0:17:8,4.04125,0,0.0,0.0,11052,3565,1176,214,47,16,73,163,203,48,108,134,24.34,36.376953,100654.492188,55.974766
2020-09-13 00:17:18,2020/9/13,0:17:18,4.04125,0,0.0,0.0,11343,3609,1156,210,41,20,79,168,203,52,112,135,24.34,36.424805,100654.078125,56.00914
2020-09-13 00:17:28,2020/9/13,0:17:28,4.04125,0,0.0,0.0,10293,3266,1157,182,36,12,72,157,185,47,104,122,24.35,36.414062,100654.9375,55.937355000000004
2020-09-13 00:17:38,2020/9/13,0:17:38,4.04125,0,0.0,0.0,11361,3572,1104,186,40,9,78,160,193,51,106,128,24.34,36.413086,100654.078125,56.00914
2020-09-13 00:17:48,2020/9/13,0:17:48,4.04125,0,0.0,0.0,11088,3525,1252,178,16,6,76,170,187,50,112,124,24.34,36.424805,100653.65625,56.044529000000004
2020-09-13 00:17:58,2020/9/13,0:17:58,4.04125,0,0.0,0.0,10791,3447,1105,186,32,9,76,152,187,50,101,124,24.34,36.449219,100652.265625,56.160801
2020-09-13 00:18:08,2020/9/13,0:18:8,4.04125,0,0.0,0.0,10497,3332,1129,222,45,6,75,153,195,49,101,129,24.33,36.4375,100657.0,55.764465
2020-09-13 00:18:18,2020/9/13,0:18:18,4.04125,0,0.0,0.0,11721,3735,1205,174,26,9,85,163,197,56,108,130,24.33,36.436523,100652.390625,56.150185
2020-09-13 00:18:28,2020/9/13,0:18:28,4.04125,0,0.0,0.0,9723,3088,1105,206,33,13,69,153,182,45,101,121,24.33,36.448242,100653.34375,56.070816
2020-09-13 00:18:38,2020/9/13,0:18:38,4.04125,0,0.0,0.0,10620,3374,1180,198,56,24,72,156,200,47,103,132,24.32,36.459961,100655.28125,55.908539000000005
2020-09-13 00:18:48,2020/9/13,0:18:48,4.04125,0,0.0,0.0,10077,3251,1081,170,29,9,72,153,179,47,101,118,24.33,36.485352,100657.0,55.764465
2020-09-13 00:18:58,2020/9/13,0:18:58,4.04125,0,0.0,0.0,10011,3181,1001,182,37,6,68,147,175,45,97,116,24.33,36.448242,100649.609375,56.383244
2020-09-13 00:19:08,2020/9/13,0:19:8,4.04125,0,0.0,0.0,11001,3511,1112,158,26,9,80,159,180,52,106,120,24.34,36.449219,100654.078125,56.00914
2020-09-13 00:19:18,2020/9/13,0:19:18,4.04125,0,0.0,0.0,9663,3060,1025,158,36,15,67,143,172,44,94,114,24.33,36.496094,100650.554688,56.303870999999994
2020-09-13 00:19:28,2020/9/13,0:19:28,4.04125,0,0.0,0.0,10056,3241,1136,174,41,6,75,157,185,49,103,122,24.33,36.484375,100652.390625,56.150185
2020-09-13 00:19:38,2020/9/13,0:19:38,4.04125,0,0.0,0.0,11394,3601,1145,170,38,9,80,165,194,52,109,128,24.34,36.49707,100657.828125,55.695206000000006
2020-09-13 00:19:48,2020/9/13,0:19:48,4.04125,0,0.0,0.0,10164,3249,1136,222,32,3,69,160,189,45,106,125,24.33,36.4375,100655.601562,55.881744
2020-09-13 00:19:58,2020/9/13,0:19:58,4.04125,0,0.0,0.0,10341,3311,1232,198,39,10,71,162,196,46,107,130,24.34,36.424805,100656.4375,55.811478
2020-09-13 00:20:08,2020/9/13,0:20:8,4.04125,0,0.0,0.0,10686,3443,1099,198,64,29,79,150,200,52,99,132,24.34,36.449219,100657.414062,55.729583999999996
2020-09-13 00:20:18,2020/9/13,0:20:18,4.04125,0,0.0,0.0,10830,3491,1169,174,41,9,79,150,190,52,99,126,24.33,36.496094,100656.578125,55.79985
2020-09-13 00:20:28,2020/9/13,0:20:28,4.04125,0,0.0,0.0,9441,3039,1050,154,33,12,69,140,165,45,92,109,24.34,36.473633,100654.078125,56.00914
2020-09-13 00:20:38,2020/9/13,0:20:38,4.04125,0,0.0,0.0,11130,3551,1196,198,22,6,77,170,192,50,112,127,24.33,36.484375,100656.578125,55.79985
2020-09-13 00:20:48,2020/9/13,0:20:48,4.04125,0,0.0,0.0,10278,3272,1092,182,33,19,73,153,188,48,101,124,24.33,36.4375,100654.210938,55.99802
2020-09-13 00:20:58,2020/9/13,0:20:58,4.04125,0,0.0,0.0,10638,3341,1076,198,27,3,75,161,184,49,106,122,24.33,36.4375,100655.601562,55.881744
2020-09-13 00:21:08,2020/9/13,0:21:8,4.04125,0,0.0,0.0,11208,3594,1078,190,49,21,81,162,198,53,107,131,24.34,36.449219,100653.09375,56.091544999999996
2020-09-13 00:21:18,2020/9/13,0:21:18,4.04125,0,0.0,0.0,11289,3571,1208,194,32,6,78,167,201,51,110,133,24.34,36.485352,100654.492188,55.974766
2020-09-13 00:21:28,2020/9/13,0:21:28,4.04125,0,0.0,0.0,9993,3226,1182,190,43,10,72,154,189,47,102,125,24.34,36.485352,100654.492188,55.974766
2020-09-13 00:21:38,2020/9/13,0:21:38,4.04125,0,0.0,0.0,9711,3080,1117,190,24,16,67,151,180,44,100,119,24.34,36.4375,100654.078125,56.00914
2020-09-13 00:21:48,2020/9/13,0:21:48,4.04125,0,0.0,0.0,10617,3343,1166,198,28,6,75,162,185,49,107,123,24.33,36.460938,100654.210938,55.99802
2020-09-13 00:21:58,2020/9/13,0:21:58,4.04125,0,0.0,0.0,10704,3384,1018,190,52,17,78,150,193,52,99,128,24.34,36.460938,100656.015625,55.846863
2020-09-13 00:22:08,2020/9/13,0:22:8,4.04125,0,0.0,0.0,11115,3555,1168,210,53,17,79,167,205,52,111,136,24.34,36.424805,100655.046875,55.811478
2020-09-13 00:22:18,2020/9/13,0:22:18,4.04125,0,0.0,0.0,10305,3274,1093,234,53,25,73,159,199,48,105,132,24.33,36.4375,100657.0,55.764465
2020-09-13 00:22:28,2020/9/13,0:22:28,4.04125,0,0.0,0.0,10491,3343,1034,174,27,6,76,152,176,50,100,116,24.34,36.413086,100657.414062,55.729583999999996
2020-09-13 00:22:38,2020/9/13,0:22:38,4.04125,0,0.0,0.0,10563,3372,1084,166,27,6,76,150,175,50,99,116,24.34,36.449219,100658.8125,55.612807999999994
2020-09-13 00:22:48,2020/9/13,0:22:48,4.04125,0,0.0,0.0,10485,3333,1144,178,44,13,73,155,194,48,102,128,24.34,36.413086,100659.234375,55.57741899999999
2020-09-13 00:22:58,2020/9/13,0:22:58,4.04125,0,0.0,0.0,9894,3147,990,198,48,22,73,144,184,48,95,122,24.33,36.484375,100657.96875,55.764465
2020-09-13 00:23:08,2020/9/13,0:23:8,4.04125,0,0.0,0.0,10032,3241,1126,206,41,13,69,159,189,45,105,125,24.34,36.424805,100658.25,55.659820999999994
2020-09-13 00:23:18,2020/9/13,0:23:18,4.04125,0,0.0,0.0,10236,3256,1094,186,23,3,74,157,177,49,104,117,24.34,36.4375,100657.828125,55.695206000000006
2020-09-13 00:23:28,2020/9/13,0:23:28,4.04125,0,0.0,0.0,9261,2980,1085,203,45,23,65,151,187,42,100,124,24.33,36.424805,100658.390625,55.648193000000006
2020-09-13 00:23:38,2020/9/13,0:23:38,4.04125,0,0.0,0.0,11079,3492,1141,190,20,3,77,163,183,50,108,121,24.34,36.401367,100661.039062,55.426272999999995
2020-09-13 00:23:48,2020/9/13,0:23:48,4.04125,0,0.0,0.0,11295,3617,1104,174,27,9,83,163,189,54,108,125,24.34,36.424805,100657.828125,55.695206000000006
2020-09-13 00:23:58,2020/9/13,0:23:58,4.04125,0,0.0,0.0,10809,3453,1188,190,55,15,76,158,203,50,104,134,24.34,36.413086,100657.828125,55.695206000000006
2020-09-13 00:24:08,2020/9/13,0:24:8,4.04125,0,0.0,0.0,11301,3612,1109,176,19,0,83,165,185,54,109,122,24.34,36.449219,100656.859375,55.776093
2020-09-13 00:24:18,2020/9/13,0:24:18,4.04125,0,0.0,0.0,10176,3285,1121,210,47,12,70,154,198,46,102,131,24.34,36.424805,100658.671875,55.624435
2020-09-13 00:24:28,2020/9/13,0:24:28,4.04125,0,0.0,0.0,11184,3561,1153,190,47,21,79,159,205,52,105,136,24.33,36.412109,100657.96875,55.683075
2020-09-13 00:24:38,2020/9/13,0:24:38,4.04125,0,0.0,0.0,10431,3336,1125,230,62,26,72,159,207,47,105,137,24.33,36.4375,100659.78125,55.531418
2020-09-13 00:24:48,2020/9/13,0:24:48,4.04125,0,0.0,0.0,10503,3346,1057,198,31,9,75,152,183,49,100,121,24.34,36.449219,100653.65625,56.044529000000004
2020-09-13 00:24:58,2020/9/13,0:24:58,4.04125,0,0.0,0.0,10197,3244,1069,190,42,21,72,156,188,47,103,124,24.34,36.449219,100658.25,55.659820999999994
2020-09-13 00:25:08,2020/9/13,0:25:8,4.04125,0,0.0,0.0,10176,3238,1216,178,22,9,70,160,180,46,106,119,24.34,36.485352,100659.234375,55.57741899999999
2020-09-13 00:25:18,2020/9/13,0:25:18,4.04125,0,0.0,0.0,9405,3000,1073,186,23,13,68,148,175,44,98,116,24.33,36.460938,100656.125,55.837765000000005
