Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:02:48,2020/9/13,0:2:48,4.05625,0,0.0,0.0,6330,2079,798,138,42,10,43,105,133,31,69,88,26.370001000000002,38.644531,100486.359375,70.057884
2020-09-13 00:02:58,2020/9/13,0:2:58,4.05625,0,0.0,0.0,6570,2130,721,67,12,3,46,96,104,32,63,74,26.370001000000002,38.644531,100487.1875,69.988029
2020-09-13 00:03:08,2020/9/13,0:3:8,4.05625,0,0.0,0.0,7116,2340,842,150,31,3,51,116,135,34,76,89,26.370001000000002,38.631836,100490.375,69.721252
2020-09-13 00:03:18,2020/9/13,0:3:18,4.05625,0,0.0,0.0,6594,2146,787,174,48,20,45,106,141,32,70,93,26.370001000000002,38.607422,100485.8125,70.103447
2020-09-13 00:03:28,2020/9/13,0:3:28,4.05625,0,0.0,0.0,6477,2131,737,126,29,26,50,104,129,34,68,85,26.370001000000002,38.631836,100491.34375,69.63975500000001
2020-09-13 00:03:38,2020/9/13,0:3:38,4.05625,0,0.0,0.0,6369,2071,662,138,30,14,46,100,122,32,66,80,26.370001000000002,38.644531,100483.453125,70.301376
2020-09-13 00:03:48,2020/9/13,0:3:48,4.05625,0,0.0,0.0,6432,2107,746,107,19,6,49,99,111,33,65,76,26.360001,38.655273,100481.773438,70.442116
2020-09-13 00:03:58,2020/9/13,0:3:58,4.05625,0,0.0,0.0,6357,2071,790,99,33,12,46,100,125,33,66,83,26.370001000000002,38.65625,100489.125,69.826035
2020-09-13 00:04:08,2020/9/13,0:4:8,4.05625,0,0.0,0.0,6051,1993,713,138,16,10,42,103,117,30,68,78,26.370001000000002,38.65625,100482.742188,70.361115
2020-09-13 00:04:18,2020/9/13,0:4:18,4.05625,0,0.0,0.0,6324,2057,802,68,15,3,45,99,108,32,65,76,26.370001000000002,38.680664,100487.75,69.94094799999999
2020-09-13 00:04:28,2020/9/13,0:4:28,4.05625,0,0.0,0.0,6774,2203,810,122,36,9,50,102,130,34,67,86,26.360001,38.666992,100480.945312,70.51146700000001
2020-09-13 00:04:38,2020/9/13,0:4:38,4.05625,0,0.0,0.0,6216,2016,650,126,37,3,46,101,126,32,66,82,26.360001,38.666992,100482.328125,70.395538
2020-09-13 00:04:48,2020/9/13,0:4:48,4.05625,0,0.0,0.0,6876,2213,790,102,43,28,47,99,131,32,65,86,26.360001,38.666992,100484.679688,70.198616
2020-09-13 00:04:58,2020/9/13,0:4:58,4.05625,0,0.0,0.0,5739,1869,706,88,22,16,38,94,112,29,62,76,26.360001,38.679688,100487.445312,69.966766
2020-09-13 00:05:08,2020/9/13,0:5:8,4.05625,0,0.0,0.0,5775,1885,638,87,28,9,41,85,104,30,56,74,26.360001,38.692383,100485.507812,70.128754
2020-09-13 00:05:18,2020/9/13,0:5:18,4.05625,0,0.0,0.0,6165,1993,706,98,28,6,44,96,115,31,63,77,26.35,38.666016,100486.578125,70.03915400000001
2020-09-13 00:05:28,2020/9/13,0:5:28,4.05625,0,0.0,0.0,6543,2118,830,91,28,15,45,101,122,32,66,80,26.360001,38.618164,100483.296875,70.314545
2020-09-13 00:05:38,2020/9/13,0:5:38,4.05625,0,0.0,0.0,6081,1972,734,95,27,3,42,93,110,30,61,76,26.35,38.654297,100481.054688,70.50235699999999
2020-09-13 00:05:48,2020/9/13,0:5:48,4.05625,0,0.0,0.0,6006,1930,690,84,15,3,39,89,102,29,58,73,26.360001,38.630859,100483.710938,70.27960999999999
2020-09-13 00:05:58,2020/9/13,0:5:58,4.05625,0,0.0,0.0,5706,1859,665,98,32,12,42,88,110,30,58,76,26.360001,38.666992,100485.09375,70.16368100000001
2020-09-13 00:06:08,2020/9/13,0:6:8,4.05625,0,0.0,0.0,6012,1976,710,88,33,23,44,91,118,31,60,78,26.35,38.678711,100486.578125,70.03915400000001
2020-09-13 00:06:18,2020/9/13,0:6:18,4.05625,0,0.0,0.0,6450,2115,766,103,31,13,46,101,122,32,66,80,26.35,38.629883,100483.820312,70.2705
2020-09-13 00:06:28,2020/9/13,0:6:28,4.05625,0,0.0,0.0,6498,2111,814,108,49,13,47,98,130,32,64,86,26.35,38.605469,100482.4375,70.386429
2020-09-13 00:06:38,2020/9/13,0:6:38,4.05625,0,0.0,0.0,6387,2093,662,122,36,16,47,93,119,32,61,79,26.35,38.618164,100482.023438,70.42085300000001
2020-09-13 00:06:48,2020/9/13,0:6:48,4.05625,0,0.0,0.0,6039,1973,745,95,16,3,43,96,107,31,63,75,26.35,38.704102,100481.46875,70.467422
2020-09-13 00:06:58,2020/9/13,0:6:58,4.05625,0,0.0,0.0,6396,2081,792,154,41,23,45,104,139,32,68,92,26.35,38.629883,100486.171875,70.073578
2020-09-13 00:07:08,2020/9/13,0:7:8,4.05625,0,0.0,0.0,7116,2336,893,135,31,13,50,113,136,33,74,90,26.35,38.654297,100484.789062,70.18899499999999
2020-09-13 00:07:18,2020/9/13,0:7:18,4.05625,0,0.0,0.0,6417,2103,754,116,32,13,47,101,123,32,66,81,26.34,38.666016,100487.664062,69.948036
2020-09-13 00:07:28,2020/9/13,0:7:28,4.05625,0,0.0,0.0,6927,2273,796,150,9,0,48,118,123,33,78,81,26.34,38.605469,100484.898438,70.179886
2020-09-13 00:07:38,2020/9/13,0:7:38,4.05625,0,0.0,0.0,6477,2111,694,96,10,6,46,99,107,32,65,75,26.34,38.629883,100482.546875,70.377312
2020-09-13 00:07:48,2020/9/13,0:7:48,4.05625,0,0.0,0.0,6723,2203,765,89,17,14,49,100,115,33,66,77,26.35,38.641602,100482.023438,70.42085300000001
2020-09-13 00:07:58,2020/9/13,0:7:58,4.05625,0,0.0,0.0,6465,2127,734,122,47,16,50,102,134,34,67,88,26.34,38.666016,100483.515625,70.296318
2020-09-13 00:08:08,2020/9/13,0:8:8,4.05625,0,0.0,0.0,6630,2146,754,94,15,6,46,103,113,32,68,77,26.34,38.69043,100481.71875,70.446671
2020-09-13 00:08:18,2020/9/13,0:8:18,4.05625,0,0.0,0.0,6759,2194,734,119,27,3,51,99,119,34,65,79,26.33,38.69043,100482.242188,70.402626
2020-09-13 00:08:28,2020/9/13,0:8:28,4.05625,0,0.0,0.0,6270,2032,785,114,23,3,44,100,116,31,66,78,26.34,38.677734,100480.335938,70.562599
2020-09-13 00:08:38,2020/9/13,0:8:38,4.05625,0,0.0,0.0,6606,2158,753,107,31,6,48,100,123,33,66,81,26.33,38.677734,100482.242188,70.402626
2020-09-13 00:08:48,2020/9/13,0:8:48,4.05625,0,0.0,0.0,6489,2132,849,126,26,9,48,108,126,33,71,83,26.34,38.641602,100482.6875,70.365166
2020-09-13 00:08:58,2020/9/13,0:8:58,4.05625,0,0.0,0.0,5730,1875,689,87,18,6,39,92,106,29,60,74,26.34,38.592773,100482.6875,70.365166
2020-09-13 00:09:08,2020/9/13,0:9:8,4.05625,0,0.0,0.0,6567,2117,690,122,48,12,48,100,133,33,66,88,26.34,38.604492,100480.335938,70.562599
2020-09-13 00:09:18,2020/9/13,0:9:18,4.05625,0,0.0,0.0,6072,1996,706,130,37,17,44,99,125,31,65,82,26.33,38.62793,100481.414062,70.471977
2020-09-13 00:09:28,2020/9/13,0:9:28,4.05625,0,0.0,0.0,6060,1962,762,75,30,10,43,90,111,31,59,76,26.34,38.65332,100480.335938,70.562599
2020-09-13 00:09:38,2020/9/13,0:9:38,4.05625,0,0.0,0.0,5835,1882,712,82,20,13,40,92,107,30,60,75,26.34,38.641602,100484.070312,70.249741
2020-09-13 00:09:48,2020/9/13,0:9:48,4.05625,0,0.0,0.0,6984,2272,790,110,25,16,50,109,127,33,72,84,26.33,38.676758,100479.0625,70.66890699999999
2020-09-13 00:09:58,2020/9/13,0:9:58,4.05625,0,0.0,0.0,6234,2023,801,83,15,9,41,101,112,30,66,76,26.33,38.666016,100479.476562,70.63499499999999
2020-09-13 00:10:08,2020/9/13,0:10:8,4.05625,0,0.0,0.0,5871,1925,666,104,21,3,43,93,106,31,62,74,26.33,38.652344,100481.414062,70.471977
2020-09-13 00:10:18,2020/9/13,0:10:18,4.05625,0,0.0,0.0,6702,2202,774,102,19,3,50,103,116,33,68,78,26.32,38.615234,100478.757812,70.694725
2020-09-13 00:10:28,2020/9/13,0:10:28,4.05625,0,0.0,0.0,6633,2151,772,98,22,13,48,105,125,33,69,82,26.33,38.615234,100478.203125,70.741302
2020-09-13 00:10:38,2020/9/13,0:10:38,4.05625,0,0.0,0.0,6930,2226,746,78,12,3,52,98,107,34,64,75,26.33,38.616211,100478.648438,70.70384200000001
2020-09-13 00:10:48,2020/9/13,0:10:48,4.05625,0,0.0,0.0,7257,2351,826,98,26,12,49,104,126,33,68,83,26.33,38.676758,100475.4375,70.973167
2020-09-13 00:10:58,2020/9/13,0:10:58,4.05625,0,0.0,0.0,6735,2197,770,142,19,12,46,110,124,32,73,82,26.33,38.713867,100482.796875,70.35656
2020-09-13 00:11:08,2020/9/13,0:11:8,4.05625,0,0.0,0.0,6198,2031,618,79,3,0,45,92,94,32,60,70,26.33,38.701172,100477.679688,70.785347
2020-09-13 00:11:18,2020/9/13,0:11:18,4.05625,0,0.0,0.0,6522,2130,774,99,19,7,48,99,115,33,65,77,26.32,38.652344,100479.171875,70.659798
2020-09-13 00:11:28,2020/9/13,0:11:28,4.05625,0,0.0,0.0,6399,2101,778,123,34,15,44,102,126,31,67,83,26.309998999999998,38.711914,100480.25,70.569687
2020-09-13 00:11:38,2020/9/13,0:11:38,4.05625,0,0.0,0.0,5994,1942,690,118,19,9,42,98,112,30,64,76,26.309998999999998,38.663086,100477.484375,70.80154399999999
2020-09-13 00:11:48,2020/9/13,0:11:48,4.05625,0,0.0,0.0,6402,2098,814,94,31,10,47,100,124,33,66,82,26.309998999999998,38.663086,100480.25,70.569687
2020-09-13 00:11:58,2020/9/13,0:11:58,4.05625,0,0.0,0.0,6546,2142,734,86,19,6,47,100,113,32,66,77,26.32,38.676758,100476.515625,70.883057
2020-09-13 00:12:08,2020/9/13,0:12:8,4.05625,0,0.0,0.0,6666,2194,774,79,18,15,49,103,118,33,68,78,26.309998999999998,38.626953,100477.484375,70.80154399999999
2020-09-13 00:12:18,2020/9/13,0:12:18,4.05625,0,0.0,0.0,6870,2215,790,102,42,16,44,100,130,31,66,86,26.309998999999998,38.663086,100477.070312,70.836479
2020-09-13 00:12:28,2020/9/13,0:12:28,4.05625,0,0.0,0.0,6069,1992,678,78,37,27,46,88,116,32,58,78,26.309998999999998,38.626953,100478.039062,70.754974
2020-09-13 00:12:38,2020/9/13,0:12:38,4.05625,0,0.0,0.0,7185,2355,814,123,21,3,53,112,126,34,74,83,26.309998999999998,38.651367,100483.5625,70.29226700000001
2020-09-13 00:12:48,2020/9/13,0:12:48,4.05625,0,0.0,0.0,7020,2282,786,111,30,9,52,105,125,34,69,82,26.309998999999998,38.638672,100477.070312,70.836479
2020-09-13 00:12:58,2020/9/13,0:12:58,4.05625,0,0.0,0.0,6045,1959,781,87,27,3,43,95,113,31,62,77,26.309998999999998,38.651367,100475.6875,70.951904
2020-09-13 00:13:08,2020/9/13,0:13:8,4.05625,0,0.0,0.0,6069,1991,748,102,23,0,43,100,114,31,66,77,26.299999,38.663086,100484.507812,70.21279100000001
2020-09-13 00:13:18,2020/9/13,0:13:18,4.05625,0,0.0,0.0,6903,2242,737,116,28,16,48,104,125,33,68,82,26.309998999999998,38.700195,100482.59375,70.37326
2020-09-13 00:13:28,2020/9/13,0:13:28,4.05625,0,0.0,0.0,6771,2177,786,94,26,9,46,104,121,32,68,80,26.299999,38.674805,100480.359375,70.56057
2020-09-13 00:13:38,2020/9/13,0:13:38,4.05625,0,0.0,0.0,6366,2078,826,94,30,6,43,103,122,31,68,80,26.309998999999998,38.651367,100486.75,70.024979
2020-09-13 00:13:48,2020/9/13,0:13:48,4.05625,0,0.0,0.0,6405,2079,674,99,20,6,46,98,112,33,65,77,26.299999,38.663086,100480.359375,70.56057
2020-09-13 00:13:58,2020/9/13,0:13:58,4.05625,0,0.0,0.0,6915,2245,789,83,25,15,51,101,119,34,66,79,26.299999,38.649414,100486.4375,70.0513
2020-09-13 00:14:08,2020/9/13,0:14:8,4.05625,0,0.0,0.0,6558,2122,849,126,20,3,44,108,122,31,71,80,26.299999,38.673828,100485.0625,70.166214
2020-09-13 00:14:18,2020/9/13,0:14:18,4.05625,0,0.0,0.0,6648,2149,762,114,37,3,47,101,123,32,66,81,26.290001,38.673828,100479.226562,70.655746
2020-09-13 00:14:28,2020/9/13,0:14:28,4.05625,0,0.0,0.0,6843,2185,746,106,36,6,46,100,123,32,66,81,26.290001,38.673828,100485.171875,70.157104
2020-09-13 00:14:38,2020/9/13,0:14:38,4.05625,0,0.0,0.0,6237,2039,757,94,19,12,43,101,115,31,67,78,26.299999,38.698242,100480.5,70.548927
2020-09-13 00:14:48,2020/9/13,0:14:48,4.05625,0,0.0,0.0,6774,2199,805,118,23,7,47,109,124,32,72,82,26.299999,38.698242,100481.882812,70.432999
2020-09-13 00:14:58,2020/9/13,0:14:58,4.05625,0,0.0,0.0,6630,2170,690,70,25,19,49,96,116,34,64,79,26.299999,38.637695,100485.0625,70.166214
2020-09-13 00:15:08,2020/9/13,0:15:8,4.05625,0,0.0,0.0,6309,2073,834,115,42,20,44,101,131,31,66,86,26.290001,38.673828,100484.203125,70.238609
2020-09-13 00:15:18,2020/9/13,0:15:18,4.05625,0,0.0,0.0,6732,2161,802,96,33,15,48,100,124,33,66,82,26.290001,38.637695,100478.257812,70.73674799999999
2020-09-13 00:15:28,2020/9/13,0:15:28,4.05625,0,0.0,0.0,7392,2404,801,87,15,9,54,112,123,35,74,81,26.290001,38.637695,100479.640625,70.620819
2020-09-13 00:15:38,2020/9/13,0:15:38,4.05625,0,0.0,0.0,7032,2282,833,119,19,9,50,107,123,33,71,81,26.299999,38.649414,100486.4375,70.0513
2020-09-13 00:15:48,2020/9/13,0:15:48,4.05625,0,0.0,0.0,7119,2317,897,107,38,0,52,107,129,34,70,85,26.299999,38.637695,100481.882812,70.432999
2020-09-13 00:15:58,2020/9/13,0:15:58,4.05625,0,0.0,0.0,6498,2130,858,110,43,22,46,102,133,33,67,88,26.299999,38.649414,100479.53125,70.630432
2020-09-13 00:16:08,2020/9/13,0:16:8,4.05625,0,0.0,0.0,7269,2375,806,130,35,9,52,114,137,35,75,91,26.290001,38.662109,100481.578125,70.458313
2020-09-13 00:16:18,2020/9/13,0:16:18,4.05625,0,0.0,0.0,6375,2082,762,107,19,3,46,104,116,33,69,78,26.290001,38.662109,100478.257812,70.73674799999999
2020-09-13 00:16:28,2020/9/13,0:16:28,4.05625,0,0.0,0.0,6177,2028,761,102,9,3,45,103,109,32,68,76,26.280001000000002,38.625,100482.515625,70.37984499999999
2020-09-13 00:16:38,2020/9/13,0:16:38,4.05625,0,0.0,0.0,6660,2174,722,116,20,0,48,102,116,33,67,78,26.290001,38.625,100482.953125,70.61170200000001
2020-09-13 00:16:48,2020/9/13,0:16:48,4.05625,0,0.0,0.0,6081,1968,674,87,19,9,43,92,106,31,61,75,26.280001000000002,38.600586,100479.328125,70.647141
2020-09-13 00:16:58,2020/9/13,0:16:58,4.05625,0,0.0,0.0,6774,2199,750,106,30,13,48,102,123,33,67,81,26.290001,38.613281,100476.460938,70.88761099999999
2020-09-13 00:17:08,2020/9/13,0:17:8,4.05625,0,0.0,0.0,7197,2327,850,115,3,3,54,119,121,35,79,80,26.290001,38.613281,100482.40625,70.389465
2020-09-13 00:17:18,2020/9/13,0:17:18,4.05625,0,0.0,0.0,6969,2263,866,99,26,16,50,113,132,33,74,87,26.280001000000002,38.636719,100479.75,70.61170200000001
2020-09-13 00:17:28,2020/9/13,0:17:28,4.05625,0,0.0,0.0,6822,2218,828,130,31,13,44,111,132,31,73,87,26.280001000000002,38.649414,100482.515625,70.37984499999999
2020-09-13 00:17:38,2020/9/13,0:17:38,4.05625,0,0.0,0.0,6873,2255,842,131,31,13,49,113,135,33,74,89,26.280001000000002,38.661133,100479.75,70.61170200000001
2020-09-13 00:17:48,2020/9/13,0:17:48,4.05625,0,0.0,0.0,6357,2064,694,65,20,9,44,91,105,31,60,74,26.280001000000002,38.624023,100480.296875,70.565636
2020-09-13 00:17:58,2020/9/13,0:17:58,4.05625,0,0.0,0.0,6708,2195,778,70,22,6,50,99,114,33,65,77,26.280001000000002,38.624023,100484.03125,70.25277700000001
2020-09-13 00:18:08,2020/9/13,0:18:8,4.05625,0,0.0,0.0,6888,2230,829,99,22,3,48,109,123,33,72,81,26.280001000000002,38.600586,100489.421875,69.800728
2020-09-13 00:18:18,2020/9/13,0:18:18,4.05625,0,0.0,0.0,6657,2163,746,98,25,3,44,101,117,31,66,78,26.280001000000002,38.672852,100483.0625,70.33377800000001
2020-09-13 00:18:28,2020/9/13,0:18:28,4.05625,0,0.0,0.0,7179,2305,782,71,22,6,49,99,115,33,65,77,26.27,38.635742,100483.59375,70.289734
2020-09-13 00:18:38,2020/9/13,0:18:38,4.05625,0,0.0,0.0,6924,2296,873,154,38,9,46,117,142,32,77,94,26.27,38.611328,100480.828125,70.521088
2020-09-13 00:18:48,2020/9/13,0:18:48,4.05625,0,0.0,0.0,6858,2218,817,72,12,6,46,102,112,32,67,76,26.27,38.635742,100480.0,70.59095
2020-09-13 00:18:58,2020/9/13,0:18:58,4.05625,0,0.0,0.0,6813,2208,870,106,26,12,47,105,125,32,69,82,26.27,38.648438,100482.203125,70.406166
2020-09-13 00:19:08,2020/9/13,0:19:8,4.05625,0,0.0,0.0,6015,1949,749,120,26,6,39,97,118,29,64,78,26.27,38.623047,100484.140625,70.243668
2020-09-13 00:19:18,2020/9/13,0:19:18,4.05625,0,0.0,0.0,7818,2510,821,134,32,15,52,119,143,34,78,94,26.27,38.623047,100482.765625,70.359093
2020-09-13 00:19:28,2020/9/13,0:19:28,4.05625,0,0.0,0.0,6258,2032,692,115,38,16,45,95,123,32,62,81,26.27,38.597656,100478.203125,70.741302
2020-09-13 00:19:38,2020/9/13,0:19:38,4.05625,0,0.0,0.0,6639,2142,646,107,46,16,47,91,122,32,60,80,26.27,38.585938,100482.34375,70.394524
2020-09-13 00:19:48,2020/9/13,0:19:48,4.05625,0,0.0,0.0,6699,2194,814,67,16,6,50,101,113,33,66,77,26.26,38.634766,100483.84375,70.26847099999999
2020-09-13 00:19:58,2020/9/13,0:19:58,4.05625,0,0.0,0.0,6675,2177,830,111,34,13,49,103,127,33,68,84,26.26,38.65918,100485.640625,70.118126
2020-09-13 00:20:08,2020/9/13,0:20:8,4.05625,0,0.0,0.0,7212,2352,798,86,35,12,51,106,130,34,70,86,26.26,38.62207,100483.28125,70.315552
2020-09-13 00:20:18,2020/9/13,0:20:18,4.05625,0,0.0,0.0,6675,2174,750,100,37,13,47,101,126,32,66,83,26.27,38.635742,100481.382812,70.47451
2020-09-13 00:20:28,2020/9/13,0:20:28,4.05625,0,0.0,0.0,7548,2472,844,142,39,6,55,116,141,36,76,93,26.26,38.646484,100481.078125,70.500328
2020-09-13 00:20:38,2020/9/13,0:20:38,4.05625,0,0.0,0.0,6522,2124,702,93,17,3,47,99,110,33,65,76,26.26,38.683594,100482.875,70.349976
2020-09-13 00:20:48,2020/9/13,0:20:48,4.05625,0,0.0,0.0,6897,2256,782,90,27,9,51,104,124,34,69,82,26.26,38.646484,100483.84375,70.26847099999999
2020-09-13 00:20:58,2020/9/13,0:20:58,4.05625,0,0.0,0.0,6975,2266,673,111,37,16,54,98,125,35,65,83,26.26,38.610352,100483.84375,70.26847099999999
2020-09-13 00:21:08,2020/9/13,0:21:8,4.05625,0,0.0,0.0,6507,2134,809,111,15,6,46,111,121,32,73,79,26.26,38.585938,100488.40625,69.886276
2020-09-13 00:21:18,2020/9/13,0:21:18,4.05625,0,0.0,0.0,6939,2262,828,118,19,9,50,111,124,33,73,82,26.26,38.646484,100484.8125,70.18697399999999
2020-09-13 00:21:28,2020/9/13,0:21:28,4.05625,0,0.0,0.0,6387,2087,796,162,60,6,44,102,140,31,67,92,26.25,38.62207,100479.390625,70.64208199999999
2020-09-13 00:21:38,2020/9/13,0:21:38,4.05625,0,0.0,0.0,6666,2190,793,98,28,9,47,103,123,32,68,81,26.26,38.574219,100486.609375,70.036621
2020-09-13 00:21:48,2020/9/13,0:21:48,4.05625,0,0.0,0.0,7161,2352,850,154,48,19,50,119,153,34,79,101,26.25,38.609375,100485.742188,70.10951999999999
2020-09-13 00:21:58,2020/9/13,0:21:58,4.05625,0,0.0,0.0,7446,2402,865,114,24,3,51,114,131,34,75,86,26.25,38.609375,100482.984375,70.340866
2020-09-13 00:22:08,2020/9/13,0:22:8,4.05625,0,0.0,0.0,6813,2215,721,122,12,3,48,109,118,33,72,78,26.26,38.65918,100487.578125,69.955627
2020-09-13 00:22:18,2020/9/13,0:22:18,4.05625,0,0.0,0.0,7122,2346,889,131,49,17,49,111,144,33,73,95,26.26,38.62207,100483.421875,70.30390899999999
2020-09-13 00:22:28,2020/9/13,0:22:28,4.05625,0,0.0,0.0,6780,2212,749,80,28,10,49,98,117,33,64,78,26.25,38.62207,100478.007812,70.75750699999999
2020-09-13 00:22:38,2020/9/13,0:22:38,4.05625,0,0.0,0.0,6282,2041,762,99,41,9,43,96,123,31,63,81,26.25,38.597656,100486.296875,70.06295
2020-09-13 00:22:48,2020/9/13,0:22:48,4.05625,0,0.0,0.0,6567,2129,738,99,34,13,45,98,123,32,64,81,26.24,38.65625,100488.757812,69.85691800000001
2020-09-13 00:22:58,2020/9/13,0:22:58,4.05625,0,0.0,0.0,6273,2039,694,78,29,19,46,93,115,32,61,77,26.24,38.706055,100485.4375,70.134827
2020-09-13 00:23:08,2020/9/13,0:23:8,4.05625,0,0.0,0.0,6657,2176,812,92,28,18,48,102,123,33,67,81,26.24,38.694336,100485.4375,70.134827
2020-09-13 00:23:18,2020/9/13,0:23:18,4.05625,0,0.0,0.0,7194,2323,967,154,49,3,48,118,147,33,78,97,26.24,38.657227,100486.828125,70.36668399999999
2020-09-13 00:23:28,2020/9/13,0:23:28,4.05625,0,0.0,0.0,6951,2249,847,126,42,9,49,107,135,33,70,89,26.23,38.65625,100485.140625,70.16014100000001
2020-09-13 00:23:38,2020/9/13,0:23:38,4.05625,0,0.0,0.0,6897,2255,778,99,34,6,48,104,126,33,68,83,26.24,38.65625,100484.203125,70.238609
2020-09-13 00:23:48,2020/9/13,0:23:48,4.05625,0,0.0,0.0,7113,2305,838,142,29,15,49,112,133,33,74,88,26.24,38.680664,100484.203125,70.739281
2020-09-13 00:23:58,2020/9/13,0:23:58,4.05625,0,0.0,0.0,6705,2199,834,98,19,6,49,106,118,33,69,78,26.24,38.657227,100479.90625,70.598541
2020-09-13 00:24:08,2020/9/13,0:24:8,4.05625,0,0.0,0.0,6618,2179,726,107,3,3,47,107,111,32,70,76,26.24,38.693359,100482.8125,70.355042
2020-09-13 00:24:18,2020/9/13,0:24:18,4.05625,0,0.0,0.0,7413,2435,829,127,22,3,54,117,133,35,77,87,26.23,38.632812,100489.28125,69.812874
2020-09-13 00:24:28,2020/9/13,0:24:28,4.05625,0,0.0,0.0,7047,2309,798,123,28,6,47,111,129,32,73,85,26.23,38.620117,100481.953125,70.426926
2020-09-13 00:24:38,2020/9/13,0:24:38,4.05625,0,0.0,0.0,6405,2091,722,115,10,7,45,107,115,32,70,77,26.219998999999998,38.643555,100486.625,70.035103
2020-09-13 00:24:48,2020/9/13,0:24:48,4.05625,0,0.0,0.0,6867,2229,821,119,22,13,49,105,124,33,69,82,26.24,38.620117,100485.578125,70.123184
2020-09-13 00:24:58,2020/9/13,0:24:58,4.05625,0,0.0,0.0,7101,2341,822,130,23,17,52,112,133,34,74,88,26.219998999999998,38.643555,100489.390625,69.80326099999999
2020-09-13 00:25:08,2020/9/13,0:25:8,4.05625,0,0.0,0.0,6309,2039,774,110,26,6,42,101,118,30,66,78,26.219998999999998,38.643555,100486.625,70.035103
2020-09-13 00:25:18,2020/9/13,0:25:18,4.05625,0,0.0,0.0,7017,2299,841,130,37,6,49,111,137,34,73,91,26.219998999999998,38.655273,100485.796875,70.104965
2020-09-13 00:25:28,2020/9/13,0:25:28,4.05625,0,0.0,0.0,6675,2181,797,86,29,6,49,100,120,33,66,79,26.219998999999998,38.65625,100483.445312,70.301888
