Timestamp,Date,Time,Battery,Fix,Latitude,Longitude,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0,PM1_Std,PM2.5_Std,PM10_Std,PM1_Env,PM2.5_Env,PM10_Env,Temp(C),RH(%),P(hPa),Alti(m)
2020-09-13 00:13:12,2020/9/13,0:13:12,3.85625,0,0.0,0.0,15318,4807,1682,275,53,41,109,248,290,72,164,193,17.09,56.758789,100499.015625,68.996902
2020-09-13 00:13:22,2020/9/13,0:13:22,3.85375,0,0.0,0.0,14883,4714,1704,265,78,37,106,231,286,70,153,189,17.1,56.711914,100498.40625,69.048027
2020-09-13 00:13:32,2020/9/13,0:13:32,3.85125,0,0.0,0.0,14352,4515,1734,308,88,58,100,232,296,66,154,196,17.09,56.72363299999999,100498.0,69.08244300000001
2020-09-13 00:13:42,2020/9/13,0:13:42,3.8525,0,0.0,0.0,14853,4580,1708,310,137,86,99,219,321,65,146,213,17.08,56.757812,100493.53125,68.912369
2020-09-13 00:13:52,2020/9/13,0:13:52,3.85375,0,0.0,0.0,14514,4541,1833,313,115,68,98,220,305,64,146,202,17.08,56.780273,100495.546875,69.287949
2020-09-13 00:14:02,2020/9/13,0:14:2,3.8575,0,0.0,0.0,15657,4959,1935,298,88,64,107,252,318,71,167,211,17.08,56.86328100000001,100495.546875,69.287949
2020-09-13 00:14:12,2020/9/13,0:14:12,3.85125,0,0.0,0.0,16104,5109,1824,312,85,55,118,251,313,77,166,208,17.08,56.875,100496.96875,69.168495
2020-09-13 00:14:22,2020/9/13,0:14:22,3.85625,0,0.0,0.0,14937,4762,1735,313,100,74,108,239,313,71,159,208,17.08,56.93359399999999,100505.046875,68.491249
2020-09-13 00:14:32,2020/9/13,0:14:32,3.85375,0,0.0,0.0,15255,4787,1739,279,93,56,106,227,294,70,150,195,17.08,57.00488299999999,100496.5625,69.20240799999999
2020-09-13 00:14:42,2020/9/13,0:14:42,3.85125,0,0.0,0.0,15195,4823,1686,258,52,31,107,234,272,71,156,181,17.059998999999998,57.0625,100500.203125,68.89769
2020-09-13 00:14:52,2020/9/13,0:14:52,3.85125,0,0.0,0.0,15390,4828,1932,323,82,34,103,252,308,68,167,204,17.07,56.93261700000001,100496.765625,69.185707
2020-09-13 00:15:02,2020/9/13,0:15:2,3.85375,0,0.0,0.0,15393,4794,1883,261,64,34,103,244,289,68,162,191,17.059998999999998,56.955078,100496.164062,69.235817
2020-09-13 00:15:12,2020/9/13,0:15:12,3.85125,0,0.0,0.0,14907,4696,1869,287,78,30,103,235,288,68,156,191,17.059998999999998,56.802733999999994,100498.390625,69.049545
2020-09-13 00:15:22,2020/9/13,0:15:22,3.85125,0,0.0,0.0,16455,5177,1988,322,86,50,115,261,321,75,173,213,17.049999,56.763672,100504.453125,68.54085500000001
2020-09-13 00:15:32,2020/9/13,0:15:32,3.85375,0,0.0,0.0,15372,4836,1868,275,53,30,108,246,287,71,163,191,17.059998999999998,56.73046899999999,100499.0,68.998421
2020-09-13 00:15:42,2020/9/13,0:15:42,3.85125,0,0.0,0.0,15243,4790,1857,282,78,51,105,244,303,69,162,201,17.049999,56.72949200000001,100499.601562,68.9478
2020-09-13 00:15:52,2020/9/13,0:15:52,3.85375,0,0.0,0.0,15384,4891,1816,276,74,43,109,237,292,72,157,193,17.049999,56.693358999999994,100495.96875,69.252014
2020-09-13 00:16:02,2020/9/13,0:16:2,3.85375,0,0.0,0.0,15669,4944,1863,268,88,50,109,243,306,72,161,203,17.040001,56.64550799999999,100495.132812,69.322372
2020-09-13 00:16:12,2020/9/13,0:16:12,3.85375,0,0.0,0.0,14838,4699,1810,330,83,28,102,242,301,67,161,200,17.040001,56.622069999999994,100496.953125,69.16951
2020-09-13 00:16:22,2020/9/13,0:16:22,3.855,0,0.0,0.0,15015,4669,1803,222,61,28,102,228,270,67,151,179,17.040001,56.59863299999999,100505.03125,68.492767
2020-09-13 00:16:32,2020/9/13,0:16:32,3.85125,0,0.0,0.0,15777,4948,1815,293,105,67,107,241,317,71,160,211,17.040001,56.705078,100495.53125,69.288963
2020-09-13 00:16:42,2020/9/13,0:16:42,3.8525,0,0.0,0.0,14613,4587,1733,244,66,40,105,221,275,69,146,183,17.030001000000002,56.810547,100502.0,68.74685699999999
2020-09-13 00:16:52,2020/9/13,0:16:52,3.85375,0,0.0,0.0,15378,4860,1848,257,67,46,105,241,290,69,160,193,17.030001000000002,56.904297,100503.414062,68.62841800000001
2020-09-13 00:17:02,2020/9/13,0:17:2,3.85375,0,0.0,0.0,15900,4960,1898,299,88,49,109,251,314,72,167,208,17.02,56.890625,100501.40625,68.79696700000001
2020-09-13 00:17:12,2020/9/13,0:17:12,3.84875,0,0.0,0.0,14928,4692,1860,321,56,24,101,252,291,67,167,193,17.02,56.962891000000006,100502.203125,68.72964499999999
2020-09-13 00:17:22,2020/9/13,0:17:22,3.85125,0,0.0,0.0,14763,4734,1773,327,67,34,102,245,296,67,162,197,17.02,56.985352,100495.75,69.27023299999999
2020-09-13 00:17:32,2020/9/13,0:17:32,3.85125,0,0.0,0.0,13737,4342,1678,359,102,65,95,228,307,63,152,203,17.02,56.87988299999999,100500.796875,68.84758000000001
2020-09-13 00:17:42,2020/9/13,0:17:42,3.85125,0,0.0,0.0,15039,4771,1796,294,60,43,104,244,289,69,162,192,17.02,56.867188,100499.984375,68.91591600000001
2020-09-13 00:17:52,2020/9/13,0:17:52,3.8525,0,0.0,0.0,14775,4759,1976,367,97,68,101,255,328,67,169,218,17.01,56.80761700000001,100501.0,68.830376
2020-09-13 00:18:02,2020/9/13,0:18:2,3.8525,0,0.0,0.0,14886,4721,1802,269,76,34,99,229,284,66,151,188,17.02,56.76074200000001,100509.882812,68.086342
2020-09-13 00:18:12,2020/9/13,0:18:12,3.8525,0,0.0,0.0,15039,4788,1856,295,84,44,103,243,306,68,161,203,17.01,56.619141000000006,100509.484375,68.11975100000001
2020-09-13 00:18:22,2020/9/13,0:18:22,3.85125,0,0.0,0.0,14847,4678,1744,253,85,39,102,231,290,67,154,193,17.0,56.499023,100499.390625,68.965523
2020-09-13 00:18:32,2020/9/13,0:18:32,3.85125,0,0.0,0.0,15174,4730,1826,295,83,57,102,238,303,67,158,201,17.0,56.392578,100504.609375,68.528198
2020-09-13 00:18:42,2020/9/13,0:18:42,3.8525,0,0.0,0.0,15027,4746,1828,284,57,57,102,241,286,67,160,190,17.01,56.428711,100504.4375,68.542374
2020-09-13 00:18:52,2020/9/13,0:18:52,3.85625,0,0.0,0.0,15255,4807,1796,309,108,67,107,240,318,70,159,211,17.0,56.440430000000006,100493.734375,69.439812
2020-09-13 00:19:02,2020/9/13,0:19:2,3.84875,0,0.0,0.0,15438,4894,1822,307,66,40,109,249,299,71,165,198,17.0,56.521483999999994,100499.5625,68.951347
2020-09-13 00:19:12,2020/9/13,0:19:12,3.8525,0,0.0,0.0,14532,4594,1812,302,102,60,100,235,310,66,156,206,17.0,56.653319999999994,100503.1875,68.64765200000001
2020-09-13 00:19:22,2020/9/13,0:19:22,3.85375,0,0.0,0.0,15762,4919,1853,302,88,54,105,246,309,69,163,205,17.0,56.734375,100498.140625,69.070297
2020-09-13 00:19:32,2020/9/13,0:19:32,3.85,0,0.0,0.0,15630,4897,1838,277,68,37,108,246,294,71,163,196,16.99,56.756836,100500.171875,68.900223
2020-09-13 00:19:42,2020/9/13,0:19:42,3.85125,0,0.0,0.0,15018,4684,1856,306,74,57,102,242,297,67,160,198,16.99,56.733398,100507.234375,68.308029
2020-09-13 00:19:52,2020/9/13,0:19:52,3.85375,0,0.0,0.0,14973,4645,1771,312,77,40,97,240,295,64,159,196,16.99,56.616211,100504.8125,68.51149699999999
2020-09-13 00:20:02,2020/9/13,0:20:2,3.85,0,0.0,0.0,15144,4770,1770,325,65,40,104,248,299,69,164,198,16.99,56.532227,100503.0,68.662834
2020-09-13 00:20:12,2020/9/13,0:20:12,3.84875,0,0.0,0.0,15867,4962,1842,288,91,81,107,241,313,71,160,207,16.99,56.485352,100503.0,68.662834
2020-09-13 00:20:22,2020/9/13,0:20:22,3.855,0,0.0,0.0,14655,4532,1787,313,70,47,97,236,290,64,156,192,16.98,56.51953100000001,100504.8125,68.51149699999999
2020-09-13 00:20:32,2020/9/13,0:20:32,3.85125,0,0.0,0.0,14649,4624,1801,353,100,66,98,245,316,65,162,210,16.969998999999998,56.507812,100501.585938,68.83189399999999
2020-09-13 00:20:42,2020/9/13,0:20:42,3.85,0,0.0,0.0,15471,4870,1784,262,67,53,106,239,292,70,158,194,16.969998999999998,56.49511700000001,100500.78125,68.849098
2020-09-13 00:20:52,2020/9/13,0:20:52,3.84875,0,0.0,0.0,14673,4593,1787,272,61,40,103,236,281,68,156,187,16.969998999999998,56.494141000000006,100501.789062,68.764572
2020-09-13 00:21:02,2020/9/13,0:21:2,3.84875,0,0.0,0.0,14703,4608,1812,334,91,57,98,243,308,65,161,204,16.98,56.51953100000001,100503.40625,68.628922
2020-09-13 00:21:12,2020/9/13,0:21:12,3.8475,0,0.0,0.0,14550,4588,1807,275,77,48,99,234,290,65,156,193,16.969998999999998,56.564453,100503.203125,68.64563000000001
2020-09-13 00:21:22,2020/9/13,0:21:22,3.85125,0,0.0,0.0,15156,4752,1715,247,58,28,102,234,275,67,156,183,16.969998999999998,56.58886700000001,100507.445312,68.290314
2020-09-13 00:21:32,2020/9/13,0:21:32,3.85125,0,0.0,0.0,14367,4541,1646,305,83,57,101,229,292,67,152,194,16.959999,56.624023,100498.53125,69.037903
2020-09-13 00:21:42,2020/9/13,0:21:42,3.85125,0,0.0,0.0,15438,4860,1921,333,66,49,104,258,309,69,171,206,16.959999,56.623047,100497.71875,69.105728
2020-09-13 00:21:52,2020/9/13,0:21:52,3.8475,0,0.0,0.0,14478,4523,1793,314,94,71,103,234,308,68,155,204,16.959999,56.634766000000006,100511.453125,67.95475
2020-09-13 00:22:02,2020/9/13,0:22:2,3.85375,0,0.0,0.0,14610,4533,1886,328,108,92,99,233,320,65,154,212,16.959999,56.646483999999994,100500.148438,68.902245
2020-09-13 00:22:12,2020/9/13,0:22:12,3.84875,0,0.0,0.0,14934,4712,1860,326,77,37,101,243,300,67,162,199,16.959999,56.669922,100508.625,68.19162
2020-09-13 00:22:22,2020/9/13,0:22:22,3.84875,0,0.0,0.0,15012,4721,1826,360,85,46,102,243,307,67,161,204,16.950001,56.668944999999994,100508.429688,68.207817
2020-09-13 00:22:32,2020/9/13,0:22:32,3.85,0,0.0,0.0,14988,4710,1763,286,68,48,105,235,287,69,156,190,16.950001,56.669922,100508.226562,68.225021
2020-09-13 00:22:42,2020/9/13,0:22:42,3.84625,0,0.0,0.0,15642,4963,1804,298,75,38,110,244,299,73,162,199,16.940001000000002,56.727539,100503.382812,68.630951
2020-09-13 00:22:52,2020/9/13,0:22:52,3.8475,0,0.0,0.0,14907,4661,1760,239,60,34,102,232,278,67,154,184,16.940001000000002,56.762694999999994,100502.578125,68.698776
2020-09-13 00:23:02,2020/9/13,0:23:2,3.85,0,0.0,0.0,15177,4798,1809,304,109,63,104,238,317,69,158,210,16.940001000000002,56.787108999999994,100504.796875,68.512512
2020-09-13 00:23:12,2020/9/13,0:23:12,3.84625,0,0.0,0.0,14511,4544,1730,288,82,45,102,232,294,67,154,195,16.940001000000002,56.858398,100509.4375,68.123795
2020-09-13 00:23:22,2020/9/13,0:23:22,3.84625,0,0.0,0.0,15660,4829,1895,285,71,40,106,248,302,69,165,200,16.940001000000002,56.951172,100502.984375,68.66435200000001
2020-09-13 00:23:32,2020/9/13,0:23:32,3.84875,0,0.0,0.0,15588,4895,1832,333,83,56,108,244,310,71,162,206,16.940001000000002,56.976562,100504.796875,68.512512
2020-09-13 00:23:42,2020/9/13,0:23:42,3.84875,0,0.0,0.0,14814,4646,1876,373,116,78,102,243,328,67,161,218,16.940001000000002,56.916016000000006,100506.8125,68.34346
2020-09-13 00:23:52,2020/9/13,0:23:52,3.84625,0,0.0,0.0,14970,4703,1886,293,106,60,105,238,314,69,158,208,16.93,56.915039,100503.796875,68.596024
2020-09-13 00:24:02,2020/9/13,0:24:2,3.85125,0,0.0,0.0,14703,4572,1806,295,126,58,102,224,311,67,148,206,16.93,56.985352,100505.203125,68.596024
2020-09-13 00:24:12,2020/9/13,0:24:12,3.85375,0,0.0,0.0,15204,4746,1716,258,60,45,108,232,281,71,154,186,16.93,56.998047,100505.0,68.4953
2020-09-13 00:24:22,2020/9/13,0:24:22,3.84625,0,0.0,0.0,16062,5003,1801,264,65,34,114,245,292,75,162,193,16.92,57.056641000000006,100507.195312,68.31156899999999
2020-09-13 00:24:32,2020/9/13,0:24:32,3.84875,0,0.0,0.0,15399,4857,1770,285,88,47,108,232,296,71,154,196,16.93,56.985352,100506.625,68.359657
2020-09-13 00:24:42,2020/9/13,0:24:42,3.85,0,0.0,0.0,14154,4431,1668,261,66,43,103,221,273,68,147,181,16.92,56.903319999999994,100504.773438,68.514534
